,accuracy,f1_weighted,f1_macro
0,0.35947712418300654,0.356542610358316,0.31927510024372985
1,0.49673202614379086,0.4888130634978855,0.4525276713474701
2,0.40522875816993464,0.40546140323201835,0.38860664232484193
3,0.5098039215686274,0.5125529704161669,0.4430975288666192
4,0.5228758169934641,0.5443211647802753,0.49943402126328956
5,0.5163398692810458,0.5226114894689823,0.4834057164922692
6,0.5555555555555556,0.553640562816757,0.49335374466459164
7,0.5424836601307189,0.5579418259818354,0.49151785811170673
8,0.49019607843137253,0.5062765679634376,0.43486349356625736
9,0.5163398692810458,0.5369038560787115,0.44791815463603635
10,0.47058823529411764,0.48463957225839793,0.44213714536940973
11,0.5686274509803921,0.5853027850197853,0.4959341918104804
12,0.5359477124183006,0.5503832765755438,0.4741301202755349
13,0.477124183006536,0.5006200260969061,0.43363299324977717
14,0.5947712418300654,0.611012200137693,0.5344317959742036
15,0.5163398692810458,0.5197147185821966,0.42366161023796495
16,0.5163398692810458,0.5310106069894814,0.461714608552291
17,0.5490196078431373,0.5630733873494909,0.4777981166724648
18,0.5359477124183006,0.5457802922584115,0.4706425640563177
19,0.5751633986928104,0.5880656218037658,0.5252030240583752
