,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.7777777777777778,0.6511627906976744,0.5714285714285714,0.5,0.5263157894736842,0.6436781609195402,0.5789473684210527,0.6078431372549019,0.6070443512454714,0.6109028500514196
precision,0.7777777777777778,0.6666666666666666,0.5263157894736842,0.5384615384615384,0.45454545454545453,0.7567567567567568,0.5116279069767442,0.6078431372549019,0.604593127236946,0.6308664364679916
recall,0.7777777777777778,0.6363636363636364,0.625,0.4666666666666667,0.625,0.56,0.6666666666666666,0.6078431372549019,0.6224963924963925,0.6078431372549019
support,9.0,22.0,16.0,15.0,8.0,50.0,33.0,0.6078431372549019,153.0,153.0
