,accuracy,f1_weighted,f1_macro
0,0.06535947712418301,0.019790922905109757,0.03748165933039882
1,0.19607843137254902,0.1758809814041149,0.16128158458199587
2,0.1895424836601307,0.15222863977805756,0.1496222129716023
3,0.2549019607843137,0.1815203022666653,0.20184090742846503
4,0.22875816993464052,0.1484723648493988,0.16510317291094734
5,0.21568627450980393,0.14343232898297928,0.1498137185908846
6,0.22875816993464052,0.18145830987045905,0.19751464222052456
7,0.2549019607843137,0.2224120647517125,0.24495456117732145
8,0.27450980392156865,0.2715661356379642,0.2632656018066831
9,0.33986928104575165,0.33846910358066545,0.32791576239852105
10,0.35947712418300654,0.35795222715637937,0.34942456589515414
11,0.37254901960784315,0.3744507836579448,0.35497513758383326
12,0.37254901960784315,0.3641868819392963,0.3657957697616546
13,0.35947712418300654,0.3584211819842456,0.3387748475603984
14,0.39869281045751637,0.4042399675487911,0.3594559607059607
15,0.35947712418300654,0.36166296128721015,0.3133118687136859
16,0.40522875816993464,0.3999187723026897,0.35762679893393606
17,0.38562091503267976,0.37903517331108394,0.3348175359556744
18,0.40522875816993464,0.40343476682219076,0.33970466027116275
19,0.43137254901960786,0.42466936024733487,0.3843037755627544
