,loss
0,1.9595580101013184
1,1.9074270725250244
2,1.860979437828064
3,1.8148616552352905
4,1.7781459093093872
5,1.7384871244430542
6,1.686719536781311
7,1.633616328239441
8,1.6044245958328247
9,1.5577001571655273
10,1.5393582582473755
11,1.4643595218658447
12,1.4597010612487793
13,1.408146858215332
14,1.3918174505233765
15,1.3453985452651978
16,1.3280936479568481
17,1.2930501699447632
18,1.273504614830017
19,1.2316973209381104
20,1.2161201238632202
21,1.2040631771087646
22,1.1700938940048218
23,1.1500550508499146
24,1.1236827373504639
25,1.1148320436477661
26,1.1006615161895752
27,1.066493034362793
28,1.0544546842575073
29,1.0803275108337402
30,1.0093108415603638
31,1.0479458570480347
32,1.0068610906600952
33,1.0169179439544678
34,0.9679001569747925
35,0.9560425877571106
36,0.9484659433364868
37,0.9581643342971802
38,0.8967803120613098
39,0.921146810054779
40,0.9244285821914673
41,0.9295055270195007
42,0.8819683790206909
43,0.863857626914978
44,0.8599575757980347
45,0.8928727507591248
46,0.8499491214752197
47,0.8754318952560425
48,0.8274962306022644
49,0.8439395427703857
50,0.8018309473991394
51,0.8045589327812195
52,0.7685427069664001
53,0.8108587265014648
54,0.7995449304580688
55,0.793117344379425
56,0.7493833899497986
57,0.7641326785087585
58,0.7825284004211426
59,0.7201434373855591
60,0.71453458070755
61,0.7331202626228333
62,0.7659453749656677
63,0.7288529872894287
64,0.6948357224464417
65,0.684080958366394
66,0.7317718863487244
67,0.6922945380210876
68,0.707080066204071
69,0.6437981128692627
70,0.6780474185943604
71,0.6888113021850586
72,0.6753848791122437
73,0.6310990452766418
74,0.663857638835907
75,0.665227472782135
76,0.6461953520774841
77,0.6493139863014221
78,0.6217384934425354
79,0.604751467704773
80,0.5664782524108887
81,0.6040913462638855
82,0.631120502948761
83,0.6132887005805969
84,0.5856651067733765
85,0.5814064741134644
86,0.5915218591690063
87,0.5699734687805176
88,0.5785382986068726
89,0.5819589495658875
90,0.5615538954734802
91,0.5698739290237427
92,0.5505678653717041
93,0.5589022636413574
94,0.5486392378807068
95,0.5733333826065063
96,0.5614243149757385
97,0.5269970297813416
98,0.5280298590660095
99,0.49706876277923584
100,0.5202061533927917
101,0.5119649767875671
102,0.49033981561660767
103,0.4643428921699524
104,0.4819985628128052
105,0.5027675628662109
106,0.46493127942085266
107,0.48931533098220825
108,0.49479949474334717
109,0.43543386459350586
110,0.4796940088272095
111,0.471500426530838
112,0.4378754496574402
113,0.4612810015678406
114,0.4586450755596161
115,0.459973007440567
116,0.4513876140117645
117,0.4605747163295746
118,0.45328015089035034
119,0.4199475944042206
120,0.4328826367855072
121,0.4324783384799957
122,0.41979947686195374
123,0.40892356634140015
124,0.4042702913284302
125,0.4301144778728485
126,0.41988956928253174
127,0.40093037486076355
128,0.38195374608039856
129,0.40247926115989685
130,0.4358082711696625
131,0.36761727929115295
132,0.37565428018569946
133,0.35958024859428406
134,0.3624759018421173
135,0.3708803057670593
136,0.36591044068336487
137,0.40072527527809143
138,0.3504066467285156
139,0.34827035665512085
140,0.3738067150115967
141,0.33756792545318604
142,0.31593647599220276
143,0.32467374205589294
144,0.32846036553382874
145,0.31513550877571106
146,0.3330320119857788
147,0.30267244577407837
148,0.3313769996166229
149,0.32243072986602783
150,0.3119695484638214
151,0.28620076179504395
152,0.29850712418556213
153,0.30574730038642883
154,0.3268142640590668
155,0.2864619195461273
156,0.30034393072128296
157,0.2919447720050812
158,0.2846405506134033
159,0.28799182176589966
160,0.30632978677749634
161,0.25770923495292664
162,0.27335605025291443
163,0.27437299489974976
164,0.27597710490226746
165,0.26072949171066284
166,0.2633861303329468
167,0.26931390166282654
168,0.29718267917633057
169,0.25646036863327026
170,0.250662237405777
171,0.24302367866039276
172,0.25095418095588684
173,0.27675455808639526
174,0.2551245093345642
175,0.2282382994890213
176,0.21156631410121918
177,0.22827856242656708
178,0.2266765832901001
179,0.2399398684501648
180,0.25372034311294556
181,0.2210816591978073
182,0.2354372888803482
183,0.20969463884830475
184,0.23000884056091309
185,0.2232094705104828
186,0.21227172017097473
187,0.21283836662769318
188,0.20669801533222198
189,0.20942988991737366
190,0.18353651463985443
191,0.21586456894874573
192,0.21267026662826538
193,0.1776893138885498
194,0.18948157131671906
195,0.18477526307106018
196,0.18594719469547272
197,0.19996796548366547
198,0.17522607743740082
199,0.1661955714225769
