,accuracy,f1_weighted,f1_macro
0,0.6797385620915033,0.6851593085856504,0.6202070889358572
1,0.7124183006535948,0.7154014083715242,0.6434915764653485
2,0.673202614379085,0.6774627979846909,0.5931989838541932
3,0.7058823529411765,0.7081562036579339,0.6342451496727722
4,0.6862745098039216,0.686968351674234,0.6133070275927419
5,0.6862745098039216,0.6877178191585005,0.6121269536690913
6,0.6535947712418301,0.6536904053759188,0.5831908136335062
7,0.6862745098039216,0.6874190310250091,0.6072182064315087
8,0.6928104575163399,0.6969620850894707,0.6135572785815357
9,0.6666666666666666,0.6678488720264397,0.5783012937962723
10,0.6666666666666666,0.6690950925490525,0.5791881733870193
11,0.6862745098039216,0.6871496841608671,0.6042097998619738
12,0.6862745098039216,0.689933973464431,0.5878493734835902
13,0.7058823529411765,0.7056511283308984,0.6203438192364529
14,0.6928104575163399,0.6977295080942948,0.6073543542651094
15,0.6862745098039216,0.6927099408179888,0.6006782820655143
16,0.6993464052287581,0.7016368526612407,0.6033384300299314
17,0.7189542483660131,0.7208699628640248,0.6452081421540556
18,0.7189542483660131,0.7123650747362635,0.6091441967852563
19,0.6666666666666666,0.6666827142026016,0.5650037975624912
