,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.3846153846153846,0.03773584905660377,0.3561643835616438,0.046511627906976744,0.0,0.5555555555555555,0.2686567164179105,0.3333333333333333,0.23560564530201072,0.309356085725121
precision,0.625,0.1111111111111111,0.3170731707317073,0.07692307692307693,0.0,0.5612244897959183,0.2,0.3333333333333333,0.2701902640802591,0.31998487463917535
recall,0.2777777777777778,0.022727272727272728,0.40625,0.03333333333333333,0.0,0.55,0.4090909090909091,0.3333333333333333,0.242739898989899,0.3333333333333333
support,18.0,44.0,32.0,30.0,16.0,100.0,66.0,0.3333333333333333,306.0,306.0
