,accuracy,f1_weighted,f1_macro
0,0.5620915032679739,0.5722037195067836,0.5038970228794175
1,0.5163398692810458,0.5206975613099707,0.4591886912826247
2,0.5816993464052288,0.5887333688026584,0.5424736074266933
3,0.5947712418300654,0.5969377028200559,0.5682470307470308
4,0.6013071895424836,0.6037670825638282,0.5690657084253288
5,0.5424836601307189,0.5437833407855052,0.5225215147408583
6,0.6013071895424836,0.6035425160433339,0.5642267645485506
7,0.6535947712418301,0.6570840341110525,0.6419834041299407
8,0.6535947712418301,0.6537788496266005,0.6192377557083439
9,0.6470588235294118,0.6501708889554689,0.6432977605303581
10,0.6405228758169934,0.641164994679346,0.6194776349062299
11,0.6339869281045751,0.6392800999933947,0.6379022647775939
12,0.6209150326797386,0.6209032366785973,0.5939359645856692
13,0.6339869281045751,0.6354043636122829,0.6197741240367948
14,0.6209150326797386,0.6199126454700113,0.5797732401133547
15,0.6339869281045751,0.6315828480175041,0.604352436661895
16,0.6601307189542484,0.6595502794597078,0.6389356579171179
17,0.6535947712418301,0.6538183795550689,0.6260494520388801
18,0.6470588235294118,0.6496351518663892,0.6261041093553409
19,0.6535947712418301,0.6534693983148722,0.6287950238139494
