,accuracy,f1_weighted,f1_macro
0,0.4413793103448276,0.37419746813711796,0.3316742847662126
1,0.496551724137931,0.48139125892592,0.45904200821392077
2,0.5275862068965518,0.5233684169944491,0.4764443474302629
3,0.5310344827586206,0.5268137600411,0.4808405598515307
4,0.5241379310344828,0.5280191263863249,0.49491539083986386
5,0.5413793103448276,0.5388924998374255,0.49353448712453457
6,0.5310344827586206,0.5378969000644733,0.4975535766596626
7,0.506896551724138,0.512852971856024,0.4615126962771043
8,0.503448275862069,0.5065118012442879,0.45495648196893135
9,0.5448275862068965,0.5432725253073349,0.4994863113444635
10,0.5103448275862069,0.5138517416070799,0.48217198892781327
11,0.503448275862069,0.502178655094864,0.4466192711500437
12,0.5275862068965518,0.5298724248792573,0.49196905394923984
13,0.503448275862069,0.5055454447725706,0.4661313853740041
14,0.5344827586206896,0.5373332325229511,0.4954539669043953
15,0.49310344827586206,0.4945006516473278,0.44115183415465903
16,0.5344827586206896,0.5346165666287418,0.4872704913487342
17,0.5379310344827586,0.5388482827668136,0.490019425261319
18,0.5137931034482759,0.5116516054135851,0.4677868480840413
19,0.5275862068965518,0.5253760244546768,0.484432220872786
