,accuracy,f1_weighted,f1_macro
0,0.30689655172413793,0.25624549992366086,0.21843999621777402
1,0.3689655172413793,0.3484246444451269,0.32605232583580634
2,0.4517241379310345,0.4482004345029459,0.44086642660438574
3,0.506896551724138,0.5046040127590377,0.4855123774564059
4,0.503448275862069,0.5034644689456691,0.4878580068938599
5,0.5103448275862069,0.511788912130537,0.5191734363560988
6,0.496551724137931,0.49829065707764914,0.47977990793620684
7,0.496551724137931,0.49491179558042503,0.4873286133475949
8,0.506896551724138,0.5088761223066052,0.49777455245672947
9,0.5241379310344828,0.522558877569365,0.5252496820798754
10,0.496551724137931,0.49749669889204046,0.4845555897259915
11,0.5344827586206896,0.5353473631614519,0.5371697019353058
12,0.503448275862069,0.5035932033273769,0.5105019174047943
13,0.5241379310344828,0.5203898748564091,0.5243131071650203
14,0.49310344827586206,0.49475108353270025,0.4803190029153486
15,0.496551724137931,0.497096198597292,0.5024063519620935
16,0.5413793103448276,0.5444016402121031,0.5372251603497803
17,0.5103448275862069,0.5121658436237179,0.5039003774447139
18,0.4862068965517241,0.4894944033155841,0.47676718915238075
19,0.4896551724137931,0.491522760556255,0.480039878737793
