,accuracy,f1_weighted,f1_macro
0,0.45751633986928103,0.41904377380936425,0.41521184687135276
1,0.5947712418300654,0.5968286302675108,0.5857739646035917
2,0.5882352941176471,0.5888385046412469,0.5327585412992196
3,0.6013071895424836,0.6018942930707636,0.5841579055864771
4,0.6143790849673203,0.6131917097233703,0.5873489836078211
5,0.6078431372549019,0.6091550483282409,0.5899179998678237
6,0.5620915032679739,0.5659958241657589,0.5405441548298692
7,0.6013071895424836,0.6036019504959338,0.5797099576727421
8,0.6339869281045751,0.6366930801288444,0.6025710369718972
9,0.6274509803921569,0.6278279766860553,0.5835904460945324
10,0.6470588235294118,0.6515129811892424,0.610116920559318
11,0.6274509803921569,0.6302425763720592,0.585581042202112
12,0.6470588235294118,0.6508462050103776,0.608461910540013
13,0.7058823529411765,0.7042369701336171,0.6615631052565717
14,0.673202614379085,0.6760756615245779,0.6291507990756111
15,0.6470588235294118,0.6477651476209723,0.5956876340279702
16,0.6470588235294118,0.6477517813652267,0.6175436808089868
17,0.6535947712418301,0.6554187427947011,0.6189218040935999
18,0.6928104575163399,0.6942149250272499,0.6548026425577447
19,0.6797385620915033,0.6815340093051584,0.6298044923298474
