,loss
0,4.802911758422852
1,4.7877516746521
2,4.697953224182129
3,4.736148834228516
4,4.533695697784424
5,4.6377482414245605
6,4.580418109893799
7,4.372596263885498
8,4.6126017570495605
9,4.241311073303223
10,4.170066833496094
11,4.123836994171143
12,4.189470291137695
13,4.6227288246154785
14,4.3436174392700195
15,3.9313509464263916
16,4.14760684967041
17,3.7210347652435303
18,3.729907751083374
19,3.665112257003784
20,4.019819259643555
21,3.860381841659546
22,4.163834095001221
23,3.6697938442230225
24,3.758986473083496
25,3.471682548522949
26,3.3166656494140625
27,3.7288146018981934
28,4.1078901290893555
29,3.876075029373169
30,3.4246718883514404
31,3.789226531982422
32,3.675952196121216
33,3.400784492492676
34,3.345041036605835
35,3.431661605834961
36,3.460827589035034
37,3.630253791809082
38,2.9903128147125244
39,2.9781830310821533
40,3.422623634338379
41,3.4064316749572754
42,3.1027660369873047
43,3.617572069168091
44,3.359605073928833
45,2.980764150619507
46,2.7551865577697754
47,3.3109130859375
48,2.7774245738983154
49,2.6883962154388428
50,2.8320038318634033
51,3.2512638568878174
52,2.915775775909424
53,2.6563706398010254
54,2.423649549484253
55,2.6682872772216797
56,2.940309524536133
57,2.281269073486328
58,2.58963942527771
59,3.1949141025543213
60,2.5402441024780273
61,2.422431230545044
62,3.132432222366333
63,3.154820442199707
64,2.3408498764038086
65,2.431805372238159
66,2.6983108520507812
67,2.511542797088623
68,2.2784810066223145
69,2.4373080730438232
70,2.3425304889678955
71,2.799614906311035
72,2.225179433822632
73,2.472808599472046
74,2.617083787918091
75,2.0913681983947754
76,1.952339768409729
77,2.5535776615142822
78,1.847372055053711
79,2.3647267818450928
80,2.2670187950134277
81,2.17875599861145
82,2.0945119857788086
83,1.9256644248962402
84,2.364640712738037
85,1.7772256135940552
86,1.7618435621261597
87,1.9620383977890015
88,1.9315404891967773
89,1.8483572006225586
90,1.915580153465271
91,1.7643227577209473
92,1.6767598390579224
93,1.9520132541656494
94,1.392482042312622
95,1.3745708465576172
96,1.6877347230911255
97,1.3654857873916626
98,1.429071307182312
99,1.1540257930755615
100,1.487182378768921
101,1.328399419784546
102,1.4919233322143555
103,1.480793833732605
104,1.4783203601837158
105,1.7811640501022339
106,1.2308952808380127
107,1.2953636646270752
108,1.3793843984603882
109,1.095422625541687
110,1.373823881149292
111,1.201992392539978
112,1.012004017829895
113,1.1479822397232056
114,0.929924488067627
115,1.1463537216186523
116,0.6976363658905029
117,0.9683387875556946
118,0.9436642527580261
119,1.080757737159729
120,1.1838730573654175
121,1.0149922370910645
122,0.7119638919830322
123,0.9255229830741882
124,0.7471206784248352
125,1.1893367767333984
126,0.5615864396095276
127,0.8850960731506348
128,0.5760704278945923
129,0.4183851480484009
130,0.4197325110435486
131,0.4098527133464813
132,0.7569568157196045
133,0.9328861236572266
134,0.6228280663490295
135,0.7753074169158936
136,0.39354458451271057
137,0.3141883909702301
138,0.3798096776008606
139,0.36520081758499146
140,0.32539111375808716
141,1.3703066110610962
142,0.9204634428024292
143,0.3199164867401123
144,0.2934698462486267
145,0.3540269434452057
146,0.2766452431678772
147,0.2599973976612091
148,0.19537581503391266
149,0.28898894786834717
150,0.2633323073387146
151,0.2541717290878296
152,0.22875289618968964
153,0.25278934836387634
154,0.2683587074279785
155,0.2230762243270874
156,0.1550583839416504
157,0.2565005123615265
158,0.2220320850610733
159,0.19536089897155762
160,0.2584485411643982
161,0.20780646800994873
162,0.20576433837413788
163,0.21120823919773102
164,0.2679200768470764
165,0.16826216876506805
166,0.18035665154457092
167,0.21253661811351776
168,0.1498921662569046
169,0.15648610889911652
170,0.14215674996376038
171,0.12611062824726105
172,0.1575413942337036
