,loss
0,1.9626327753067017
1,1.9062013626098633
2,1.8606481552124023
3,1.8274867534637451
4,1.7936651706695557
5,1.759907603263855
6,1.722258448600769
7,1.6790090799331665
8,1.6485698223114014
9,1.5995910167694092
10,1.5662530660629272
11,1.5138816833496094
12,1.4728355407714844
13,1.4382559061050415
14,1.4123964309692383
15,1.3649990558624268
16,1.3525046110153198
17,1.2855587005615234
18,1.2418209314346313
19,1.217032551765442
20,1.1853402853012085
21,1.1421682834625244
22,1.1091117858886719
23,1.075799584388733
24,1.0311000347137451
25,0.9766356348991394
26,0.9562106728553772
27,0.9331247806549072
28,0.8682063221931458
29,0.8487771153450012
30,0.8218190670013428
31,0.8083242177963257
32,0.760920524597168
33,0.7446343302726746
34,0.6787623167037964
35,0.6704472303390503
36,0.6519672274589539
37,0.6270467638969421
38,0.5817081332206726
39,0.5542736649513245
40,0.5599253177642822
41,0.5405266284942627
42,0.50950026512146
43,0.4762163758277893
44,0.4381183385848999
45,0.43768447637557983
46,0.41627755761146545
47,0.38916951417922974
48,0.3778305649757385
49,0.3691415786743164
50,0.35451897978782654
51,0.3322819173336029
52,0.33527010679244995
53,0.3042771816253662
54,0.2922438085079193
55,0.2909361720085144
56,0.2592875361442566
57,0.2564420700073242
58,0.24284446239471436
59,0.22543784976005554
60,0.20933659374713898
61,0.20400848984718323
62,0.19016173481941223
63,0.19016040861606598
64,0.1891273409128189
65,0.1652732491493225
66,0.16527320444583893
67,0.16511321067810059
68,0.16406437754631042
69,0.1408374160528183
70,0.1359187364578247
71,0.13115400075912476
72,0.13271042704582214
73,0.12113384157419205
74,0.11781422793865204
75,0.11558810621500015
76,0.11593242734670639
77,0.10528164356946945
78,0.10418936610221863
79,0.10205720365047455
80,0.0927664116024971
81,0.09333644807338715
82,0.10401700437068939
83,0.09361269325017929
84,0.08699260652065277
85,0.08169099688529968
86,0.07524300366640091
87,0.07508030533790588
88,0.07385804504156113
89,0.07336725294589996
90,0.0686204805970192
91,0.06775966286659241
92,0.06625095754861832
93,0.06415485590696335
94,0.06244052201509476
95,0.05670950189232826
96,0.05851128697395325
97,0.054070569574832916
98,0.050999488681554794
99,0.053851354867219925
100,0.051524776965379715
101,0.05491141974925995
102,0.0541631318628788
103,0.05006380006670952
104,0.0439935140311718
105,0.047166045755147934
106,0.050372056663036346
107,0.044025301933288574
108,0.041739508509635925
109,0.041035570204257965
110,0.041322000324726105
111,0.04273168742656708
112,0.03707458823919296
113,0.03752453252673149
114,0.03459063544869423
115,0.03803204372525215
116,0.036591511219739914
117,0.03857450932264328
118,0.042056284844875336
119,0.032875560224056244
120,0.03596537560224533
121,0.03471587598323822
122,0.034452226012945175
123,0.030940435826778412
124,0.028253259137272835
125,0.031082220375537872
126,0.028744904324412346
127,0.03223852813243866
128,0.03016980178654194
129,0.028548529371619225
130,0.027120480313897133
131,0.02759493887424469
132,0.02903100661933422
133,0.02992655523121357
134,0.024504873901605606
135,0.02726435475051403
136,0.023080557584762573
137,0.027682308107614517
138,0.02486339770257473
139,0.024215957149863243
140,0.022995367646217346
141,0.024239465594291687
142,0.021679073572158813
143,0.021648891270160675
144,0.02411266416311264
145,0.02354738488793373
146,0.020918993279337883
147,0.02023463137447834
148,0.02198515087366104
149,0.019057108089327812
150,0.02143748849630356
151,0.01999741420149803
152,0.019115479663014412
153,0.018279967829585075
154,0.01749642938375473
155,0.019231664016842842
156,0.018183723092079163
157,0.016802655532956123
158,0.021570229902863503
159,0.017786037176847458
160,0.01635594293475151
161,0.01869502291083336
162,0.018643159419298172
163,0.015435266308486462
164,0.018351543694734573
165,0.013505120761692524
166,0.016305070370435715
167,0.01728943921625614
168,0.017165960744023323
169,0.014712953008711338
170,0.016590647399425507
171,0.014016453176736832
172,0.01610562391579151
173,0.013629723340272903
174,0.014365050010383129
175,0.015457483008503914
176,0.013340775854885578
177,0.013698998838663101
178,0.014927662909030914
179,0.013527706265449524
180,0.013767306692898273
181,0.013881002552807331
182,0.011715352535247803
183,0.013310234062373638
184,0.012236867100000381
185,0.013826260343194008
186,0.012120935134589672
187,0.013495554216206074
188,0.011604267172515392
189,0.012394553981721401
190,0.013103393837809563
191,0.01379167940467596
192,0.01224424410611391
193,0.010955306701362133
194,0.01275818794965744
195,0.012471911497414112
196,0.010588851757347584
197,0.011594361625611782
198,0.012571561150252819
199,0.011245260015130043
