,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.5714285714285714,0.6,0.5806451612903225,0.56,0.3157894736842105,0.7142857142857142,0.5230769230769231,0.5947712418300654,0.552175120537963,0.5982700633254913
precision,0.42105263157894735,0.6666666666666666,0.6,0.7,0.2727272727272727,0.7291666666666666,0.53125,0.5947712418300654,0.5601233196627933,0.619134260562279
recall,0.8888888888888888,0.5454545454545454,0.5625,0.4666666666666667,0.375,0.7,0.5151515151515151,0.5947712418300654,0.5790945165945166,0.5947712418300654
support,9.0,22.0,16.0,15.0,8.0,50.0,33.0,0.5947712418300654,153.0,153.0
