,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.0,0.06250000000000001,0.0,0.22641509433962267,0.028985507246376815,0.15384615384615383,0.0,0.08496732026143791,0.06739239363316477,0.08297658931616371
precision,0.0,0.1,0.0,0.15789473684210525,0.01639344262295082,0.3333333333333333,0.0,0.08496732026143791,0.08680307325691279,0.1396485964724304
recall,0.0,0.045454545454545456,0.0,0.4,0.125,0.1,0.0,0.08496732026143791,0.09577922077922078,0.08496732026143791
support,9.0,22.0,16.0,15.0,8.0,50.0,33.0,0.08496732026143791,153.0,153.0
