,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.0,0.27777777777777773,0.27272727272727276,0.33333333333333337,0.125,0.7413793103448276,0.5333333333333333,0.5104895104895105,0.3262215753595064,0.5177219506373112
precision,0.0,0.38461538461538464,0.23076923076923078,0.2777777777777778,0.08333333333333333,0.7818181818181819,0.5161290322580645,0.5104895104895105,0.3249204200817104,0.5401985637492066
recall,0.0,0.21739130434782608,0.3333333333333333,0.4166666666666667,0.25,0.7049180327868853,0.5517241379310345,0.5104895104895105,0.3534333535808209,0.5104895104895105
support,5.0,23.0,9.0,12.0,4.0,61.0,29.0,0.5104895104895105,143.0,143.0
