,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.5,0.5393258426966293,0.4126984126984127,0.4,0.42424242424242425,0.6829268292682926,0.5123966942148761,0.545751633986928,0.4959414575886621,0.5452138229342834
precision,0.5,0.5333333333333333,0.41935483870967744,0.37142857142857144,0.4117647058823529,0.6666666666666666,0.5636363636363636,0.545751633986928,0.49516921137956643,0.5473326163693392
recall,0.5,0.5454545454545454,0.40625,0.43333333333333335,0.4375,0.7,0.4696969696969697,0.545751633986928,0.49889069264069263,0.545751633986928
support,18.0,44.0,32.0,30.0,16.0,100.0,66.0,0.545751633986928,306.0,306.0
