,accuracy,f1_weighted,f1_macro
0,0.30718954248366015,0.3090033166439026,0.27710621535490804
1,0.37254901960784315,0.37237310106785626,0.31480687708910365
2,0.3464052287581699,0.3518199100285594,0.2840170890444659
3,0.35947712418300654,0.3691145648054568,0.325472133064047
4,0.3006535947712418,0.3108996933057046,0.27959542306174756
5,0.39215686274509803,0.4038077678137195,0.3693466130058689
6,0.35947712418300654,0.3613745333275162,0.3204230773286653
7,0.3790849673202614,0.386479190400759,0.3281934710506139
8,0.3333333333333333,0.35122651498032553,0.29296686313243053
9,0.33986928104575165,0.36257725166193555,0.3250251221321731
10,0.33986928104575165,0.3513924045598192,0.30234571638054153
11,0.39215686274509803,0.39616677789865146,0.3547213079789481
12,0.37254901960784315,0.38630268152635133,0.3635544520060329
13,0.35294117647058826,0.3612437221299917,0.3328729004061915
14,0.35294117647058826,0.36909157256529723,0.2986340344655183
15,0.38562091503267976,0.38949557543355057,0.3507136817740644
16,0.35947712418300654,0.37468085969233483,0.33120704281067875
17,0.3790849673202614,0.39350567702725436,0.33584779823879235
18,0.39869281045751637,0.40202426654610485,0.3554930726122249
19,0.3790849673202614,0.38328905424493653,0.3237027497835769
