,accuracy,f1_weighted,f1_macro
0,0.1895424836601307,0.13033453848693746,0.16223509283743054
1,0.3660130718954248,0.3039961034438683,0.25389586504941736
2,0.24183006535947713,0.23020893557885125,0.2403082689931277
3,0.28104575163398693,0.2507158228851248,0.29985991516285665
4,0.4444444444444444,0.44920988814460305,0.4017106436835002
5,0.46405228758169936,0.4763009524714449,0.4277911736777091
6,0.39869281045751637,0.40512819768196906,0.3691893789948978
7,0.49019607843137253,0.5012126319878442,0.45300232915542915
8,0.45751633986928103,0.4663542219477712,0.43982110733317104
9,0.43790849673202614,0.4402261252498215,0.3824650162039463
10,0.45098039215686275,0.44596266623801045,0.3948434639924002
11,0.3660130718954248,0.3598324315991434,0.32151855911446703
12,0.48366013071895425,0.48687991657281,0.46414140406880877
13,0.45098039215686275,0.4638471891835983,0.4105494496250799
14,0.477124183006536,0.48450787731239686,0.45726660317834883
15,0.47058823529411764,0.47399389088871435,0.44843794257265845
16,0.46405228758169936,0.4811681658542883,0.4358248998448334
17,0.43790849673202614,0.442124657601665,0.40769308552877676
18,0.47058823529411764,0.47788321630624503,0.43051781045702014
19,0.39215686274509803,0.4029328815276527,0.3816799452513739
