,loss
0,1.7922395467758179
1,1.76719331741333
2,1.7407515048980713
3,1.7198514938354492
4,1.6904585361480713
5,1.6682626008987427
6,1.6286009550094604
7,1.620152235031128
8,1.5919194221496582
9,1.5524803400039673
10,1.5318310260772705
11,1.5096848011016846
12,1.4692814350128174
13,1.4570586681365967
14,1.4196490049362183
15,1.385848045349121
16,1.35975980758667
17,1.330825686454773
18,1.2956548929214478
19,1.2652297019958496
20,1.2509565353393555
21,1.2120548486709595
22,1.2140750885009766
23,1.1900936365127563
24,1.1589876413345337
25,1.1204220056533813
26,1.1176364421844482
27,1.0855716466903687
28,1.0555336475372314
29,1.0494086742401123
30,1.0088162422180176
31,1.0216937065124512
32,1.0324875116348267
33,0.9604864716529846
34,0.9570382833480835
35,0.9188401699066162
36,0.9075666666030884
37,0.8982049822807312
38,0.8964414000511169
39,0.8477094173431396
40,0.865409255027771
41,0.813967764377594
42,0.8290764689445496
43,0.8239110708236694
44,0.7851524949073792
45,0.7813848257064819
46,0.752261221408844
47,0.7708664536476135
48,0.7399665713310242
49,0.7084769606590271
50,0.7148221731185913
51,0.7096774578094482
52,0.6850311756134033
53,0.6893439292907715
54,0.6477077603340149
55,0.656201183795929
56,0.6338191032409668
57,0.6306549310684204
58,0.6187260150909424
59,0.568251371383667
60,0.5679342746734619
61,0.5653097629547119
62,0.5734459161758423
63,0.5477580428123474
64,0.523095965385437
65,0.5302464962005615
66,0.532187819480896
67,0.4929295480251312
68,0.46774351596832275
69,0.4991621673107147
70,0.48402681946754456
71,0.47685009241104126
72,0.4684330224990845
73,0.4556303024291992
74,0.42608559131622314
75,0.4384903311729431
76,0.40982064604759216
77,0.4110821783542633
78,0.36883318424224854
79,0.41001278162002563
80,0.3660236597061157
81,0.3500026762485504
82,0.3401510715484619
83,0.37393397092819214
84,0.3500223457813263
85,0.3373379111289978
86,0.3157065510749817
87,0.33997634053230286
88,0.3321725130081177
89,0.31382977962493896
90,0.30449816584587097
91,0.29628369212150574
92,0.31212863326072693
93,0.3048079013824463
94,0.27607545256614685
95,0.2643502950668335
96,0.3100896179676056
97,0.2738203704357147
98,0.2352149337530136
99,0.2532358169555664
100,0.25691184401512146
101,0.2654983401298523
102,0.2565467059612274
103,0.23090049624443054
104,0.22818127274513245
105,0.2195783108472824
106,0.20965264737606049
107,0.22544193267822266
108,0.2175886482000351
109,0.21337531507015228
110,0.21186521649360657
111,0.20182017982006073
112,0.19442424178123474
113,0.204932302236557
114,0.17707546055316925
115,0.1895819902420044
116,0.18793873488903046
117,0.17836326360702515
118,0.1636480838060379
119,0.18022169172763824
120,0.16454894840717316
121,0.1683628261089325
122,0.15242460370063782
123,0.16217349469661713
124,0.15898342430591583
125,0.13795536756515503
126,0.14803829789161682
127,0.14019598066806793
128,0.13926856219768524
129,0.1446499228477478
130,0.14536917209625244
131,0.14457687735557556
132,0.13693885505199432
133,0.13465464115142822
134,0.12756015360355377
135,0.1232018917798996
136,0.1406015306711197
137,0.1266624480485916
138,0.1197594553232193
139,0.1277989149093628
140,0.10258428752422333
141,0.1043122187256813
142,0.11031293123960495
143,0.10242238640785217
144,0.09836762398481369
145,0.10500932484865189
146,0.09325313568115234
147,0.10267218947410583
148,0.0980008989572525
149,0.09070177376270294
150,0.1043618842959404
151,0.0860026627779007
152,0.08457255363464355
153,0.10305768251419067
154,0.09339778870344162
155,0.0885591059923172
156,0.07617862522602081
157,0.08921127021312714
158,0.08240792900323868
159,0.0783548504114151
160,0.0793803334236145
161,0.08136428892612457
162,0.0785531997680664
163,0.07717078924179077
164,0.0718483179807663
165,0.07633190602064133
166,0.07845444232225418
167,0.07212989032268524
168,0.06740228831768036
169,0.06907155364751816
170,0.07173606008291245
171,0.07193761318922043
172,0.06408243626356125
173,0.06685831397771835
174,0.06206730380654335
175,0.06358028203248978
176,0.07043182104825974
177,0.07635477185249329
178,0.06660983711481094
179,0.06285743415355682
180,0.06447377800941467
181,0.05715242773294449
182,0.05599723011255264
183,0.06245777755975723
184,0.05563294515013695
185,0.061169177293777466
186,0.05625560134649277
187,0.058365583419799805
188,0.05361059308052063
189,0.052606139332056046
190,0.05562421679496765
191,0.051409997045993805
192,0.04922996833920479
193,0.04978400096297264
194,0.05181783065199852
195,0.046730656176805496
196,0.043042540550231934
197,0.04476184397935867
198,0.053488750010728836
199,0.048054590821266174
