,loss
0,1.939249873161316
1,1.8702846765518188
2,1.8179936408996582
3,1.7826520204544067
4,1.68929922580719
5,1.6583640575408936
6,1.6292301416397095
7,1.542204737663269
8,1.4889155626296997
9,1.4840247631072998
10,1.4417866468429565
11,1.3718245029449463
12,1.3699793815612793
13,1.3329616785049438
14,1.3255598545074463
15,1.2658964395523071
16,1.2538498640060425
17,1.2047780752182007
18,1.2603031396865845
19,1.191288948059082
20,1.1351195573806763
21,1.1462191343307495
22,1.0881246328353882
23,1.0199861526489258
24,1.043895959854126
25,1.0587565898895264
26,1.0263745784759521
27,0.9910116791725159
28,0.9831061959266663
29,0.980914831161499
30,1.018721580505371
31,0.8823554515838623
32,1.011249303817749
33,0.9276010394096375
34,0.9635840058326721
35,0.8922332525253296
36,0.8731876611709595
37,0.8661594986915588
38,0.9888837337493896
39,0.841702938079834
40,0.8153811693191528
41,0.9436933398246765
42,0.8443137407302856
43,0.8517651557922363
44,0.8576537370681763
45,0.7892066836357117
46,0.7803993225097656
47,0.7110074162483215
48,0.8559236526489258
49,0.7912278771400452
50,0.807323157787323
51,0.6840513944625854
52,0.7407934069633484
53,0.8132389187812805
54,0.8029447197914124
55,0.7569413781166077
56,0.629601240158081
57,0.659457802772522
58,0.7501466870307922
59,0.6405701041221619
60,0.6009514927864075
61,0.6579469442367554
62,0.6538528800010681
63,0.6548616290092468
64,0.6425633430480957
65,0.6170360445976257
66,0.5477953553199768
67,0.6636565327644348
68,0.5651354193687439
69,0.580901563167572
70,0.5547152161598206
71,0.5539724826812744
72,0.5653934478759766
73,0.5601357817649841
74,0.5284261703491211
75,0.49968981742858887
76,0.5696936249732971
77,0.49624085426330566
78,0.5547391176223755
79,0.567706823348999
80,0.5549983382225037
81,0.5356246829032898
82,0.5752733945846558
83,0.4766831696033478
84,0.462940514087677
85,0.5266650319099426
86,0.46475207805633545
87,0.3865864872932434
88,0.44936078786849976
89,0.4224158823490143
90,0.452976256608963
91,0.48203957080841064
92,0.45746150612831116
93,0.44247886538505554
94,0.42056307196617126
95,0.4910149574279785
96,0.40598922967910767
97,0.37105217576026917
98,0.39382973313331604
99,0.36498239636421204
100,0.360087126493454
101,0.40692299604415894
102,0.38666635751724243
103,0.30369943380355835
104,0.3744516968727112
105,0.3598187565803528
106,0.30969464778900146
107,0.37209630012512207
108,0.3630064129829407
109,0.3371255695819855
110,0.32325032353401184
111,0.327739417552948
112,0.31251493096351624
113,0.28665027022361755
114,0.3143230676651001
115,0.297706663608551
116,0.32803961634635925
117,0.2640172243118286
118,0.2735600769519806
119,0.270158052444458
120,0.3100070357322693
121,0.26243898272514343
122,0.2739645838737488
123,0.22548483312129974
124,0.27895084023475647
125,0.22580978274345398
126,0.23764477670192719
127,0.24675297737121582
128,0.2404281198978424
129,0.20763210952281952
130,0.23256120085716248
131,0.20361542701721191
132,0.2110055834054947
133,0.2001475691795349
134,0.20423682034015656
135,0.20281361043453217
136,0.225334033370018
137,0.16448402404785156
138,0.2132907211780548
139,0.21318785846233368
140,0.20208396017551422
141,0.18850016593933105
142,0.19346579909324646
143,0.19105982780456543
144,0.21908798813819885
145,0.14724281430244446
146,0.2123660296201706
147,0.207915261387825
148,0.20669332146644592
149,0.14161476492881775
150,0.1521327793598175
151,0.20106206834316254
152,0.15037259459495544
153,0.14694428443908691
154,0.13123364746570587
155,0.14624150097370148
156,0.13920904695987701
157,0.1469411998987198
158,0.13947032392024994
159,0.13662852346897125
160,0.1510324478149414
161,0.13491109013557434
162,0.14257626235485077
163,0.1470835655927658
164,0.16038119792938232
165,0.13992740213871002
166,0.13486362993717194
167,0.12909357249736786
168,0.11454877257347107
169,0.09412414580583572
170,0.12395749241113663
171,0.13627082109451294
172,0.11338172107934952
173,0.11718220263719559
174,0.12072630226612091
175,0.1101035550236702
176,0.11324545741081238
177,0.1103464663028717
178,0.10377238690853119
179,0.11827538907527924
180,0.10898509621620178
181,0.08945257216691971
182,0.08764069527387619
183,0.09936391562223434
184,0.08860816061496735
185,0.09320709854364395
186,0.09161072224378586
187,0.07949068397283554
188,0.08698581159114838
189,0.09834521263837814
190,0.09860596805810928
191,0.09505639970302582
192,0.08164387941360474
193,0.09062876552343369
194,0.07476207613945007
195,0.07765313237905502
196,0.07374049723148346
197,0.07215695083141327
198,0.07622736692428589
199,0.07576709240674973
