,accuracy,f1_weighted,f1_macro
0,0.5524475524475524,0.554591168029018,0.4381640459707969
1,0.5734265734265734,0.592813086325726,0.4535832879107367
2,0.5594405594405595,0.5771141013768568,0.40741707823713036
3,0.5874125874125874,0.6087047010960055,0.46140195208518187
4,0.6013986013986014,0.6070476791465884,0.4577195948394488
5,0.5874125874125874,0.6027625947833458,0.47739859777903254
6,0.6293706293706294,0.639561392853805,0.5347480363439616
7,0.6013986013986014,0.6138423926523751,0.47453484879681124
8,0.6713286713286714,0.6794600881960041,0.5897241509997102
9,0.6293706293706294,0.6417973150927696,0.5063185286399572
10,0.6293706293706294,0.6396512365294451,0.5029683946787364
11,0.6293706293706294,0.649407228806912,0.592963695878525
12,0.6083916083916084,0.6182704930062224,0.5099091325004946
13,0.6013986013986014,0.6049459636181027,0.4502249114552236
14,0.6293706293706294,0.6422368036004399,0.49968563182848896
15,0.6503496503496503,0.6565229014621484,0.5542367461355385
16,0.6433566433566433,0.6534849179142213,0.5337951217394854
17,0.6573426573426573,0.6655707928435202,0.5511028653885797
18,0.6223776223776224,0.6372066697241522,0.5351310851310851
19,0.6153846153846154,0.6285328735865696,0.494130962955383
