,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.4761904761904762,0.5901639344262295,0.35714285714285715,0.5217391304347827,0.0,0.4444444444444445,0.40476190476190477,0.45098039215686275,0.39920610677152785,0.4339154156422476
precision,0.4166666666666667,0.46153846153846156,0.4166666666666667,0.75,0.0,0.5806451612903226,0.3333333333333333,0.45098039215686275,0.4226928984993501,0.4696259534969212
recall,0.5555555555555556,0.8181818181818182,0.3125,0.4,0.0,0.36,0.5151515151515151,0.45098039215686275,0.4230555555555555,0.45098039215686275
support,9.0,22.0,16.0,15.0,8.0,50.0,33.0,0.45098039215686275,153.0,153.0
