,loss
0,1.949798583984375
1,1.9077810049057007
2,1.8744064569473267
3,1.8495349884033203
4,1.8007373809814453
5,1.7599111795425415
6,1.735411524772644
7,1.6903618574142456
8,1.6399949789047241
9,1.5947109460830688
10,1.5631951093673706
11,1.5316174030303955
12,1.5067188739776611
13,1.4384386539459229
14,1.4148492813110352
15,1.3666166067123413
16,1.2993061542510986
17,1.2930588722229004
18,1.2486733198165894
19,1.2046144008636475
20,1.1562799215316772
21,1.0934991836547852
22,1.0785995721817017
23,1.0739485025405884
24,0.9976752996444702
25,0.9637155532836914
26,0.9212071895599365
27,0.879955530166626
28,0.8352575898170471
29,0.8167527914047241
30,0.7969973683357239
31,0.7431520819664001
32,0.7113334536552429
33,0.67461758852005
34,0.6520856618881226
35,0.5952966213226318
36,0.5583308339118958
37,0.5563700795173645
38,0.5415863990783691
39,0.49844205379486084
40,0.49138930439949036
41,0.47001659870147705
42,0.45851442217826843
43,0.43327775597572327
44,0.4166973829269409
45,0.36192506551742554
46,0.3489878177642822
47,0.33050671219825745
48,0.35208168625831604
49,0.2924782335758209
50,0.28693637251853943
51,0.2859126925468445
52,0.2674576938152313
53,0.2533285915851593
54,0.20865054428577423
55,0.22075116634368896
56,0.22098588943481445
57,0.19560730457305908
58,0.182148277759552
59,0.19579966366291046
60,0.16475965082645416
61,0.1573369801044464
62,0.15859109163284302
63,0.14217740297317505
64,0.15599890053272247
65,0.1403912603855133
66,0.12909150123596191
67,0.1247953251004219
68,0.12058992683887482
69,0.1193327084183693
70,0.10848027467727661
71,0.10197260975837708
72,0.09561248868703842
73,0.09762069582939148
74,0.09216974675655365
75,0.09310976415872574
76,0.08415137976408005
77,0.08079826831817627
78,0.07691743224859238
79,0.073794886469841
80,0.07011393457651138
81,0.0766834020614624
82,0.06492108106613159
83,0.07129178196191788
84,0.06078145653009415
85,0.06697558611631393
86,0.06750723719596863
87,0.07041417062282562
88,0.0630827471613884
89,0.05508345738053322
90,0.04865209013223648
91,0.05634908005595207
92,0.055023662745952606
93,0.05287740007042885
94,0.05134798586368561
95,0.04919394478201866
96,0.04774049296975136
97,0.04520178213715553
98,0.050412580370903015
99,0.04668879881501198
100,0.039281684905290604
101,0.04066735878586769
102,0.04261595755815506
103,0.03679248318076134
104,0.038398608565330505
105,0.03999996930360794
106,0.036204006522893906
107,0.034728750586509705
108,0.034459926187992096
109,0.03609199449419975
110,0.030704502016305923
111,0.03389331325888634
112,0.03319272771477699
113,0.03156604990363121
114,0.03382928669452667
115,0.03382643684744835
116,0.029052039608359337
117,0.03205260634422302
118,0.03178153187036514
119,0.02587015926837921
120,0.02568833902478218
121,0.028220662847161293
122,0.031223857775330544
123,0.03552975878119469
124,0.0269799642264843
125,0.030603429302573204
126,0.026380209252238274
127,0.026622820645570755
128,0.0285552479326725
129,0.021632984280586243
130,0.022699056193232536
131,0.023376520723104477
132,0.026821158826351166
133,0.022939510643482208
134,0.02132955566048622
135,0.021237267181277275
136,0.020712392404675484
137,0.022211937233805656
138,0.019353600218892097
139,0.021786175668239594
140,0.02026418223977089
141,0.02221306972205639
142,0.019618360325694084
143,0.018574241548776627
144,0.01759086363017559
145,0.019517049193382263
146,0.017172742635011673
147,0.01744924858212471
148,0.023022286593914032
149,0.016835011541843414
150,0.019677478820085526
151,0.017435958608984947
152,0.016712840646505356
153,0.017646167427301407
154,0.016731636598706245
155,0.014211820438504219
156,0.014850016683340073
157,0.013909337110817432
158,0.016518032178282738
159,0.016174916177988052
160,0.017360344529151917
161,0.013903032056987286
162,0.016147363930940628
163,0.017299162223935127
164,0.015310095623135567
165,0.015238159336149693
166,0.015315060503780842
167,0.014151975512504578
168,0.014178127981722355
169,0.013179131783545017
170,0.014095318503677845
171,0.013636690564453602
172,0.014275803230702877
173,0.015375624410808086
174,0.012715584598481655
175,0.011679159477353096
176,0.012678560800850391
177,0.012150473892688751
178,0.013463287614285946
179,0.014153335243463516
180,0.012508006766438484
181,0.013783655129373074
182,0.01174471341073513
183,0.010363650508224964
184,0.014195764437317848
185,0.0125923752784729
186,0.01246765349060297
187,0.011829099617898464
188,0.011988930404186249
189,0.012696774676442146
190,0.009932183660566807
191,0.0108823636546731
192,0.009357161819934845
193,0.011526511050760746
194,0.01072799414396286
195,0.009846208617091179
196,0.009638665243983269
197,0.008698697201907635
198,0.010116209276020527
199,0.009197413921356201
