,loss
0,1.725868582725525
1,1.47783362865448
2,1.225558876991272
3,1.1009573936462402
4,1.0536736249923706
5,1.0458836555480957
6,0.8370593190193176
7,0.911709725856781
8,0.8594958782196045
9,0.6503759622573853
10,0.7768268585205078
11,0.6838300228118896
12,0.49644097685813904
13,0.5683043003082275
14,0.7310887575149536
15,0.586462676525116
16,0.5934504270553589
17,0.5466100573539734
18,0.45351442694664
19,0.4584064483642578
20,0.44837304949760437
21,0.44287192821502686
22,0.35182639956474304
23,0.3107921779155731
24,0.2971397638320923
25,0.34568479657173157
26,0.28691309690475464
27,0.32036182284355164
28,0.29866349697113037
29,0.2961699664592743
30,0.19093602895736694
31,0.19136345386505127
32,0.25578591227531433
33,0.24070565402507782
34,0.19010207056999207
35,0.23247162997722626
36,0.17840617895126343
37,0.14910387992858887
38,0.10555753111839294
39,0.1196027398109436
40,0.12235652655363083
41,0.1577441394329071
42,0.14265066385269165
43,0.1346188187599182
44,0.13837070763111115
45,0.13651366531848907
46,0.13992957770824432
47,0.08866474777460098
48,0.06673798710107803
49,0.10244379937648773
50,0.07972253113985062
51,0.07130268216133118
52,0.08536113798618317
53,0.05962592363357544
54,0.12220431119203568
55,0.0694793313741684
56,0.06573476642370224
57,0.0752660483121872
58,0.08175969868898392
59,0.07136021554470062
60,0.08845119923353195
61,0.06962712854146957
62,0.059161633253097534
63,0.043105557560920715
64,0.04297243431210518
65,0.04922158271074295
66,0.06460811197757721
67,0.030388878658413887
68,0.04897521436214447
69,0.04283031076192856
70,0.04286239668726921
71,0.04540614038705826
72,0.050387777388095856
73,0.04462051764130592
74,0.025905942544341087
75,0.037760186940431595
76,0.03790264576673508
77,0.029158983379602432
78,0.02272985689342022
79,0.02307838760316372
80,0.0519571416079998
81,0.019713144749403
82,0.03216860070824623
83,0.025205394253134727
84,0.018775051459670067
85,0.020681479945778847
86,0.03451165929436684
87,0.018127528950572014
88,0.020518923178315163
89,0.021462706848978996
90,0.012838068418204784
91,0.017388533800840378
92,0.015918394550681114
93,0.019492199644446373
94,0.016426250338554382
95,0.013140725903213024
96,0.01487954705953598
97,0.01676090434193611
98,0.011207153089344501
99,0.014039197936654091
100,0.011815316043794155
101,0.020763857290148735
102,0.013930091634392738
103,0.013684732839465141
104,0.011944804340600967
105,0.010493568144738674
106,0.013202491216361523
107,0.022932084277272224
108,0.012796292081475258
109,0.008722938597202301
110,0.012036185711622238
111,0.012741465121507645
112,0.00916897039860487
113,0.009052499197423458
114,0.008661878295242786
115,0.009023774415254593
116,0.010175195522606373
117,0.010777401737868786
118,0.006652096286416054
119,0.006912837270647287
120,0.006879518274217844
121,0.010234053246676922
122,0.01600874587893486
123,0.0044812969863414764
124,0.0073488312773406506
125,0.010148996487259865
126,0.004574841819703579
127,0.008908071555197239
128,0.004420848563313484
129,0.006326857954263687
130,0.006241161376237869
131,0.0076611218973994255
132,0.004338972270488739
133,0.005906163714826107
134,0.0049141463823616505
135,0.006492941174656153
136,0.005658388137817383
137,0.004470868036150932
138,0.008691002614796162
139,0.005149767734110355
140,0.004980433266609907
141,0.005810929927974939
142,0.005471785087138414
143,0.005059385672211647
144,0.005152792204171419
145,0.0033038330730050802
146,0.0050682430155575275
147,0.003613801207393408
148,0.004927061963826418
149,0.005609320476651192
150,0.003259720979258418
151,0.004349290858954191
152,0.005919125396758318
153,0.00390665465965867
154,0.00298791890963912
155,0.0036938409321010113
156,0.0037516127340495586
157,0.003409793833270669
158,0.0044638547115027905
159,0.003933588042855263
160,0.004874952137470245
161,0.003198999911546707
162,0.004365004599094391
163,0.004166844300925732
164,0.004134971648454666
165,0.003315131878480315
166,0.0027971623931080103
167,0.0035050255246460438
168,0.0030103446915745735
169,0.0025252928026020527
170,0.002410411136224866
171,0.0017353398725390434
172,0.0029592595528811216
173,0.003104934236034751
174,0.002590914722532034
175,0.003329758532345295
176,0.002329645212739706
177,0.0031863467302173376
178,0.002845926210284233
179,0.002346327295526862
180,0.002376195276156068
181,0.0027515257243067026
182,0.003978795371949673
183,0.0028147539123892784
184,0.0017491407925263047
185,0.0027284128591418266
186,0.0023702671751379967
187,0.0019550349097698927
188,0.002178214956074953
189,0.0018662959337234497
190,0.0017969215987250209
191,0.0016518989577889442
192,0.0024368048179894686
193,0.0023480600211769342
194,0.001373168546706438
195,0.0019343284657225013
196,0.0013540573418140411
197,0.0017685835482552648
198,0.002279328415170312
199,0.0019494830630719662
