,accuracy,f1_weighted,f1_macro
0,0.6274509803921569,0.5907049457776585,0.5035738013528779
1,0.6209150326797386,0.6186849161309872,0.5588480928615953
2,0.6797385620915033,0.6749220151823968,0.6125455180345948
3,0.6274509803921569,0.6214071116059426,0.572077762271972
4,0.6666666666666666,0.6649585761386263,0.5959005352804251
5,0.6928104575163399,0.6860753962670723,0.6279903697881121
6,0.673202614379085,0.662898717504373,0.6088303225799603
7,0.7124183006535948,0.7120616079746289,0.6820433268169571
8,0.6797385620915033,0.6673742040306356,0.6194591983616252
9,0.738562091503268,0.7384563000130253,0.6751889641439079
10,0.7189542483660131,0.7189765019643448,0.6774742523958803
11,0.6993464052287581,0.6998382483254313,0.6407833940145434
12,0.7124183006535948,0.7096242958563119,0.6325970377703125
13,0.738562091503268,0.7350737772569778,0.6461587358848367
14,0.7516339869281046,0.7504953689439791,0.688745071478729
15,0.7581699346405228,0.7570177421129972,0.710698061878879
16,0.738562091503268,0.7319812534722123,0.6575350661356355
17,0.7647058823529411,0.7630824857832029,0.6927905030462576
18,0.7581699346405228,0.7583775747266784,0.7104336364713149
19,0.7058823529411765,0.7025586328516489,0.6184085102223145
