,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.0,0.038461538461538464,0.3114754098360656,0.0,0.15999999999999998,0.47252747252747257,0.3013698630136986,0.2908496732026144,0.18340489769125362,0.2658911079042913
precision,0.0,0.125,0.2111111111111111,0.0,0.11764705882352941,0.524390243902439,0.275,0.2908496732026144,0.17902120197672566,0.2768854015914246
recall,0.0,0.022727272727272728,0.59375,0.0,0.25,0.43,0.3333333333333333,0.2908496732026144,0.23283008658008655,0.2908496732026144
support,18.0,44.0,32.0,30.0,16.0,100.0,66.0,0.2908496732026144,306.0,306.0
