,accuracy,f1_weighted,f1_macro
0,0.7320261437908496,0.7315062750396113,0.6787517044241601
1,0.7516339869281046,0.7509937308256636,0.6169355361192095
2,0.7320261437908496,0.7374874239101326,0.638455089576352
3,0.7843137254901961,0.7821394729588443,0.6745188756018399
4,0.7777777777777778,0.775931071729391,0.6556735781225578
5,0.7843137254901961,0.7779999363321534,0.6545258870230987
6,0.7843137254901961,0.7797302528197403,0.6509934493360701
7,0.7908496732026143,0.7885416721949611,0.6709923111137045
8,0.7777777777777778,0.7753404670819912,0.6458466234680168
9,0.7843137254901961,0.7813929392284428,0.672149737015461
10,0.7908496732026143,0.7819376998124236,0.6631826796344111
11,0.7908496732026143,0.7878692485368489,0.668900166349146
12,0.7516339869281046,0.7495408017405052,0.6061813336723301
13,0.7908496732026143,0.7886872004810632,0.6637891220674303
14,0.7843137254901961,0.7794016698680284,0.6488185974538869
15,0.7712418300653595,0.7698081885274004,0.6421295414258117
16,0.7973856209150327,0.7953900827717595,0.6823261645305981
17,0.7843137254901961,0.7812913407485714,0.6593444222038496
18,0.7843137254901961,0.7801977196963363,0.6567770905736704
19,0.7777777777777778,0.7724142714819571,0.6420287403984462
