,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.0,0.5531914893617023,0.24242424242424243,0.2,0.411764705882353,0.7291666666666667,0.59375,0.5228758169934641,0.3900424434764235,0.5123869387263889
precision,0.0,0.52,0.23529411764705882,0.4,0.2692307692307692,0.7608695652173914,0.6129032258064516,0.5228758169934641,0.3997568111288102,0.5335152728671998
recall,0.0,0.5909090909090909,0.25,0.13333333333333333,0.875,0.7,0.5757575757575758,0.5228758169934641,0.44642857142857134,0.5228758169934641
support,9.0,22.0,16.0,15.0,8.0,50.0,33.0,0.5228758169934641,153.0,153.0
