,accuracy,f1_weighted,f1_macro
0,0.16993464052287582,0.1931661999125226,0.14723088336495255
1,0.1830065359477124,0.17894643928424833,0.1458494774721483
2,0.1895424836601307,0.1991785173088361,0.15188546056440905
3,0.17647058823529413,0.17490985998037942,0.1295043163464216
4,0.24836601307189543,0.24666642150588944,0.15509333097052394
5,0.29411764705882354,0.2809843111127651,0.18820911473669605
6,0.33986928104575165,0.3090709338554166,0.21914624271459246
7,0.24183006535947713,0.246023499286497,0.18925620199394264
8,0.35294117647058826,0.329363776523075,0.24187046685937547
9,0.32679738562091504,0.30585903351185934,0.2158404967228497
10,0.29411764705882354,0.29706408544507257,0.22924845613921244
11,0.3006535947712418,0.3021824434410534,0.24065462561139758
12,0.29411764705882354,0.2909086018923733,0.21709654564463526
13,0.2875816993464052,0.28211865005405945,0.20421796892385125
14,0.3006535947712418,0.29373771442686064,0.21827120838653918
15,0.30718954248366015,0.3012621720179782,0.21750964928214986
16,0.30718954248366015,0.2930716052606762,0.2243644627662386
17,0.3006535947712418,0.2905209885672866,0.20996750640713488
18,0.3137254901960784,0.30808085771966054,0.232793021514826
19,0.30718954248366015,0.2961498088055369,0.21877004730733457
