,accuracy,f1_weighted,f1_macro
0,0.09803921568627451,0.01838235294117647,0.026785714285714284
1,0.33986928104575165,0.31479288518363935,0.25337523826584724
2,0.39215686274509803,0.4089207084615375,0.3851256254963307
3,0.4444444444444444,0.4540383363623447,0.3946163300899094
4,0.3333333333333333,0.3451828378612815,0.33575988884299107
5,0.20261437908496732,0.18853255678710318,0.21325531947886153
6,0.43790849673202614,0.41688623803767727,0.3716936938441498
7,0.48366013071895425,0.48318057108609974,0.4136908433807901
8,0.5163398692810458,0.4868949732694965,0.41881949738375274
9,0.3006535947712418,0.24840073128558735,0.2724241690427101
10,0.39215686274509803,0.3623871375531459,0.3322145264639431
11,0.5032679738562091,0.4931494412079842,0.4222557700340129
12,0.2875816993464052,0.21358656183890623,0.23945667858711336
13,0.40522875816993464,0.39896076202364233,0.35432378787058594
14,0.43137254901960786,0.39858341072623915,0.3433708934734693
15,0.47058823529411764,0.4814396772473098,0.4217113378238698
16,0.477124183006536,0.46351774587068706,0.39580895295181
17,0.48366013071895425,0.4651158845588829,0.39043020265225964
18,0.477124183006536,0.4814089378441435,0.4195863809182821
19,0.1830065359477124,0.12528794668736887,0.15820119980548863
