,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.09090909090909093,0.2666666666666666,0.1739130434782609,0.0,0.0,0.23684210526315788,0.21212121212121215,0.17647058823529413,0.1400645883483412,0.18502981989319314
precision,0.07692307692307693,0.2608695652173913,0.13333333333333333,0.0,0.0,0.34615384615384615,0.21212121212121213,0.17647058823529413,0.1470572905355514,0.21485270436677087
recall,0.1111111111111111,0.2727272727272727,0.25,0.0,0.0,0.18,0.21212121212121213,0.17647058823529413,0.14656565656565657,0.17647058823529413
support,9.0,22.0,16.0,15.0,8.0,50.0,33.0,0.17647058823529413,153.0,153.0
