,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.43076923076923074,0.2962962962962963,0.3018867924528302,0.507936507936508,0.33898305084745767,0.5897435897435898,0.4888888888888889,0.4542483660130719,0.42207205099068595,0.4652095105949476
precision,0.2978723404255319,0.32432432432432434,0.38095238095238093,0.48484848484848486,0.23255813953488372,0.8214285714285714,0.4782608695652174,0.4542483660130719,0.4314635872970563,0.5352840127469941
recall,0.7777777777777778,0.2727272727272727,0.25,0.5333333333333333,0.625,0.46,0.5,0.4542483660130719,0.4884054834054834,0.4542483660130719
support,18.0,44.0,32.0,30.0,16.0,100.0,66.0,0.4542483660130719,306.0,306.0
