,accuracy,f1_weighted,f1_macro
0,0.35947712418300654,0.3560019956504068,0.2744945475979959
1,0.5228758169934641,0.5269002681487579,0.4349191055933919
2,0.5555555555555556,0.549852400137049,0.49311616368000416
3,0.5816993464052288,0.5774242957611653,0.5348456084082809
4,0.5620915032679739,0.5644480158977438,0.5248021818344163
5,0.5490196078431373,0.5510836589788446,0.5010891853454783
6,0.5424836601307189,0.5278819373179842,0.45310980532563905
7,0.5359477124183006,0.5345917538607473,0.4660883680127689
8,0.5424836601307189,0.5386791799623185,0.47431385404469373
9,0.5686274509803921,0.5652499128306293,0.5180062400900209
10,0.5163398692810458,0.5057523228878728,0.4181140598531902
11,0.5294117647058824,0.5187837213879829,0.4569861373576544
12,0.5620915032679739,0.545976812170566,0.4866487852691225
13,0.5686274509803921,0.5602243684700468,0.523169467110064
14,0.5490196078431373,0.5416477088875334,0.481860113623744
15,0.5555555555555556,0.5524261821775466,0.5030008479493016
16,0.5424836601307189,0.5290353025692013,0.46754092788908086
17,0.5816993464052288,0.5795732209266704,0.541275389967456
18,0.5555555555555556,0.5519309304287093,0.4897522462282188
19,0.5555555555555556,0.5503066429388102,0.49255954600234503
