,accuracy,f1_weighted,f1_macro
0,0.6274509803921569,0.6233106218125251,0.6120573151870999
1,0.6666666666666666,0.6673383556988062,0.6220226907916878
2,0.7058823529411765,0.7077571537039782,0.6796644938317259
3,0.7058823529411765,0.6994615379203818,0.6242697456283385
4,0.7450980392156863,0.7453594022696027,0.6956007599572276
5,0.6928104575163399,0.691000237086931,0.6347652706737057
6,0.7189542483660131,0.7183543411422798,0.6768419055934062
7,0.7189542483660131,0.7157196637701483,0.6593678595320631
8,0.7320261437908496,0.7318970750367125,0.6765601058243568
9,0.7516339869281046,0.7499814501013583,0.6994318824254758
10,0.7647058823529411,0.7653255417149151,0.7244272393909379
11,0.7516339869281046,0.7526716776741976,0.7028628048526632
12,0.7712418300653595,0.7717414697393695,0.7195218204875798
13,0.7581699346405228,0.7587048753465291,0.7003313400107112
14,0.7516339869281046,0.7517644343197114,0.7062176952865439
15,0.7581699346405228,0.7582812021649614,0.6953311522342608
16,0.7450980392156863,0.7448190134996381,0.6915211133878189
17,0.7581699346405228,0.7577177711989876,0.700567553262614
18,0.7450980392156863,0.7408865188798439,0.6442346660431768
19,0.7843137254901961,0.7850792521152531,0.7324681645707928
