,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.27450980392156865,0.5154639175257733,0.393939393939394,0.2857142857142857,0.16666666666666663,0.5909090909090909,0.5255474452554744,0.4673202614379085,0.3932500862760362,0.4746496247178055
precision,0.21212121212121213,0.4716981132075472,0.38235294117647056,0.3684210526315789,0.15,0.6842105263157895,0.5070422535211268,0.4673202614379085,0.3965494427105321,0.49721132633948245
recall,0.3888888888888889,0.5681818181818182,0.40625,0.23333333333333334,0.1875,0.52,0.5454545454545454,0.4673202614379085,0.40708694083694086,0.4673202614379085
support,18.0,44.0,32.0,30.0,16.0,100.0,66.0,0.4673202614379085,306.0,306.0
