,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.0606060606060606,0.3684210526315789,0.3548387096774193,0.30769230769230765,0.26666666666666666,0.5608465608465608,0.3821656050955414,0.4019607843137255,0.32874813760230504,0.4034682876953389
precision,0.06666666666666667,0.4375,0.36666666666666664,0.2857142857142857,0.2857142857142857,0.5955056179775281,0.32967032967032966,0.4019607843137255,0.3382054074871089,0.41383984977838245
recall,0.05555555555555555,0.3181818181818182,0.34375,0.3333333333333333,0.25,0.53,0.45454545454545453,0.4019607843137255,0.32648088023088023,0.4019607843137255
support,18.0,44.0,32.0,30.0,16.0,100.0,66.0,0.4019607843137255,306.0,306.0
