,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.37837837837837834,0.3255813953488372,0.20408163265306123,0.425,0.2105263157894737,0.5485714285714285,0.44897959183673464,0.41830065359477125,0.36301696322541627,0.41920007000672066
precision,0.3684210526315789,0.3333333333333333,0.29411764705882354,0.34,0.18181818181818182,0.64,0.4074074074074074,0.41830065359477125,0.3664425174641893,0.44022218992776874
recall,0.3888888888888889,0.3181818181818182,0.15625,0.5666666666666667,0.25,0.48,0.5,0.41830065359477125,0.37999819624819625,0.41830065359477125
support,18.0,44.0,32.0,30.0,16.0,100.0,66.0,0.41830065359477125,306.0,306.0
