,accuracy,f1_weighted,f1_macro
0,0.4117647058823529,0.40507652879597733,0.3423554818752898
1,0.45751633986928103,0.4643692195807779,0.3755483867325973
2,0.47058823529411764,0.4822959498214403,0.4067642783042267
3,0.43137254901960786,0.44453072043792835,0.3701949425490673
4,0.4117647058823529,0.4268167269271317,0.36157574840112827
5,0.45098039215686275,0.4663525511934562,0.37690173064307714
6,0.477124183006536,0.4808838195325174,0.41821660669957883
7,0.45098039215686275,0.46535639045778965,0.3915500455454993
8,0.4117647058823529,0.41981296381906474,0.3263811051349751
9,0.45751633986928103,0.4690388491426553,0.3878112083994436
10,0.48366013071895425,0.4922424755260387,0.41207039893583003
11,0.45751633986928103,0.47484515379625236,0.37661057626634215
12,0.45751633986928103,0.4689982893018946,0.3745753084462762
13,0.4444444444444444,0.45905624812788626,0.37908550184483186
14,0.45098039215686275,0.463984573451945,0.36973176024116716
15,0.49019607843137253,0.5023425233021473,0.4142353091622995
16,0.46405228758169936,0.474581758532857,0.39916532096394397
17,0.49019607843137253,0.5057492419382237,0.42278666333151854
18,0.477124183006536,0.4861086352516774,0.3907361775119404
19,0.45751633986928103,0.4670390111228515,0.38058594388643646
