,accuracy,f1_weighted,f1_macro
0,0.5,0.3891275351639994,0.294178081026313
1,0.5751633986928104,0.515045048741608,0.4438039751716652
2,0.6405228758169934,0.6319321286179125,0.5429624803617161
3,0.6633986928104575,0.655428567354365,0.5461273570968609
4,0.6830065359477124,0.671081810951092,0.5544733044733045
5,0.6895424836601307,0.680666158169287,0.5770354330764665
6,0.7026143790849673,0.6923550677415868,0.582194933975435
7,0.6895424836601307,0.6840673583672083,0.5957635804367776
8,0.7091503267973857,0.704798778874,0.6057209638466924
9,0.6895424836601307,0.6791088596044059,0.5819167609113808
10,0.7124183006535948,0.7038144694766939,0.6005615329957672
11,0.6993464052287581,0.6946973470715502,0.5916431785121347
12,0.7058823529411765,0.6988543387314254,0.5995230444673044
13,0.7091503267973857,0.7031763277305614,0.6064880690018798
14,0.7483660130718954,0.7429819254151995,0.6505456047069484
15,0.7418300653594772,0.7360838521808793,0.6277393877126879
16,0.7254901960784313,0.7212775516355316,0.6244288817328355
17,0.7320261437908496,0.7276546045599755,0.628494876414131
18,0.7516339869281046,0.7490521141056048,0.6572816601878239
19,0.7222222222222222,0.7187967286593439,0.6066728864637968
