,accuracy,f1_weighted,f1_macro
0,0.33986928104575165,0.273380132036879,0.1446321647490795
1,0.10457516339869281,0.04284857036280186,0.03679546260191421
2,0.10457516339869281,0.051006113092205804,0.044515501055236155
3,0.09803921568627451,0.05420443235569286,0.05684111806560786
4,0.16993464052287582,0.1262057967028327,0.11715094306456432
5,0.24836601307189543,0.22027897433442586,0.18160745657250316
6,0.24183006535947713,0.18422683597995104,0.15062010473692386
7,0.1111111111111111,0.08178990659809074,0.07997747594020886
8,0.27450980392156865,0.2216516932052425,0.19875433067691103
9,0.19607843137254902,0.16110198129513317,0.1462030506806626
10,0.22875816993464052,0.19570952823058418,0.17590677573699645
11,0.1895424836601307,0.15897198715749472,0.17012879893284155
12,0.19607843137254902,0.1367822554411869,0.12988320475214316
13,0.2222222222222222,0.17607055708406305,0.1530532989193873
14,0.1503267973856209,0.13873468579350934,0.13623995052566482
15,0.20915032679738563,0.20347470564067488,0.15899766121284578
16,0.1895424836601307,0.1813376620441909,0.18320881788763438
17,0.23529411764705882,0.19219427389362032,0.1863876863876864
18,0.22875816993464052,0.16295130614767125,0.13913110652662988
19,0.21568627450980393,0.17870785043875895,0.17380028257495525
