,accuracy,f1_weighted,f1_macro
0,0.11188811188811189,0.09448886109655352,0.13261845795653646
1,0.23776223776223776,0.2976806034542602,0.19760858490514913
2,0.32867132867132864,0.38527666758310797,0.2891500737317325
3,0.3986013986013986,0.4248137496709127,0.28583945061278104
4,0.45454545454545453,0.48233753440813487,0.3183109441044753
5,0.46853146853146854,0.4932389574443548,0.3060829279237932
6,0.48951048951048953,0.5039452000990463,0.33323739752311177
7,0.5244755244755245,0.5400679560352618,0.35848318573645216
8,0.5104895104895105,0.5180588151035213,0.34233339844840094
9,0.5034965034965035,0.5166778349104089,0.3729170598986267
10,0.5244755244755245,0.5316820718642581,0.3636153111717021
11,0.5174825174825175,0.5227502426144192,0.35163049297174936
12,0.4825174825174825,0.4952546366339469,0.319956761828683
13,0.5034965034965035,0.5130670452908855,0.3327327336559563
14,0.4965034965034965,0.5055270688014051,0.3328924383302298
15,0.48951048951048953,0.5031422158743114,0.30684602753568274
16,0.5104895104895105,0.5220776718752428,0.35892051681525367
17,0.4825174825174825,0.48804288308009147,0.3337348448362987
18,0.5034965034965035,0.5105469186646706,0.3400560781247668
19,0.5034965034965035,0.5203819572240624,0.32100653933684786
