,accuracy,f1_weighted,f1_macro
0,0.48366013071895425,0.4890551637185775,0.4254671705297116
1,0.41830065359477125,0.44474874535726455,0.38630191647433026
2,0.46405228758169936,0.49257630452241763,0.4306759292892472
3,0.47058823529411764,0.4910582598729312,0.4388994802172733
4,0.49673202614379086,0.5125717844722121,0.4629633460556345
5,0.49019607843137253,0.5115320935095653,0.44973379806206554
6,0.5163398692810458,0.5328959866774993,0.4721353476455517
7,0.5032679738562091,0.5173458030147332,0.46000400327879437
8,0.5098039215686274,0.5206042629865655,0.4813949404076586
9,0.5228758169934641,0.539977299219092,0.4781838062343229
10,0.5032679738562091,0.5191234606389232,0.45732077030501544
11,0.5032679738562091,0.5202545147839609,0.4661545434929885
12,0.49673202614379086,0.5129217067824537,0.4526095168792338
13,0.5163398692810458,0.5402872934963571,0.45624138218337196
14,0.5098039215686274,0.5260975848361741,0.48159298138709283
15,0.49673202614379086,0.5166046569764604,0.45041037189364513
16,0.49673202614379086,0.513173282781126,0.44231945303373876
17,0.5163398692810458,0.5283466422970704,0.48203551575888465
18,0.5032679738562091,0.5205159169708606,0.4497800682780278
19,0.5228758169934641,0.5390476167483511,0.466787568998482
