,loss
0,4.821297645568848
1,4.800608158111572
2,4.818068504333496
3,4.733691215515137
4,4.649036407470703
5,4.698385715484619
6,4.554625511169434
7,4.4212727546691895
8,4.500105381011963
9,4.157077312469482
10,4.571180820465088
11,4.090312480926514
12,4.000448703765869
13,4.0484490394592285
14,4.253472328186035
15,4.092136859893799
16,4.176630020141602
17,4.289597988128662
18,3.6594438552856445
19,4.712212562561035
20,4.457248687744141
21,4.036304473876953
22,3.7453131675720215
23,4.156589031219482
24,4.066886901855469
25,3.8589706420898438
26,3.6127939224243164
27,3.669363021850586
28,3.9871273040771484
29,4.18172550201416
30,3.5024266242980957
31,4.024816989898682
32,3.8169195652008057
33,3.3311309814453125
34,3.6285653114318848
35,3.86896014213562
36,4.0106730461120605
37,3.3519866466522217
38,3.8767690658569336
39,3.582768201828003
40,3.3120033740997314
41,3.5987389087677
42,3.3631157875061035
43,3.3368072509765625
44,3.6904876232147217
45,3.4768829345703125
46,3.7508208751678467
47,3.128025770187378
48,3.2135276794433594
49,3.291637897491455
50,3.446727991104126
51,3.249263048171997
52,3.300435781478882
53,3.2076265811920166
54,3.5630605220794678
55,3.57072377204895
56,3.197587728500366
57,3.2358756065368652
58,3.4873993396759033
59,3.097578525543213
60,3.8644943237304688
61,3.2360875606536865
62,3.3375625610351562
63,2.9990437030792236
64,3.405395030975342
65,3.098954439163208
66,2.9881155490875244
67,3.2825052738189697
68,2.896350383758545
69,3.2331273555755615
70,3.1950905323028564
71,3.0264337062835693
72,3.070035934448242
73,3.2489700317382812
74,3.3643300533294678
75,3.5236592292785645
76,2.9885785579681396
77,2.9188854694366455
78,2.942596912384033
79,2.940408706665039
80,2.8304603099823
81,3.0190727710723877
82,3.3789989948272705
83,2.7465696334838867
84,3.1214606761932373
85,3.0055336952209473
86,3.020714282989502
87,2.489375352859497
88,3.124401807785034
89,3.175532102584839
90,3.1438159942626953
91,3.1145808696746826
92,2.709502935409546
93,2.67341685295105
94,2.814741611480713
95,2.8862316608428955
96,2.660210371017456
97,2.7391738891601562
98,2.9246928691864014
99,2.664224624633789
100,2.783385992050171
101,2.4226698875427246
102,2.2064151763916016
103,3.0524895191192627
104,2.5371005535125732
105,2.89988374710083
106,2.41526460647583
107,3.171902894973755
108,2.4283227920532227
109,2.552180767059326
110,2.593109130859375
111,2.530611515045166
112,2.8500797748565674
113,2.4830784797668457
114,2.5719170570373535
115,2.542525053024292
116,2.4495081901550293
117,3.2752761840820312
118,2.7035980224609375
119,2.270005702972412
120,2.6664249897003174
121,2.565617561340332
122,2.435640811920166
123,2.539639472961426
124,2.522357940673828
125,2.605262517929077
126,2.4741902351379395
127,2.655397891998291
128,2.9740607738494873
129,2.273513078689575
130,2.3939194679260254
131,2.0319442749023438
132,1.9892255067825317
133,2.266526937484741
134,2.455091714859009
135,2.0628180503845215
136,1.9848848581314087
137,2.4122531414031982
138,2.5260169506073
139,2.2506401538848877
140,1.8982335329055786
141,2.775653839111328
142,2.3523900508880615
143,2.2628870010375977
144,2.15771222114563
145,2.094759702682495
146,1.5649834871292114
147,2.456388235092163
148,1.940506935119629
149,1.5197404623031616
150,2.0543220043182373
151,2.0128819942474365
152,2.106114149093628
153,2.3968098163604736
154,2.056380271911621
155,2.5451860427856445
156,1.888923168182373
157,1.6074212789535522
158,2.445250988006592
159,1.9157859086990356
160,1.957298994064331
161,1.3767590522766113
162,2.0069961547851562
163,1.8475898504257202
164,1.7196904420852661
