,accuracy,f1_weighted,f1_macro
0,0.3333333333333333,0.2506753665777437,0.1660519684786621
1,0.3790849673202614,0.3532389325670129,0.347140815895068
2,0.38562091503267976,0.3679439680649346,0.38482700298646194
3,0.5098039215686274,0.5139316816934691,0.5026346915376599
4,0.45751633986928103,0.4437230562991213,0.4200582668562964
5,0.35294117647058826,0.3388158208333647,0.34873657223281285
6,0.4444444444444444,0.4449547222366695,0.4177908298597953
7,0.5228758169934641,0.5261169490378416,0.49341720374061343
8,0.5555555555555556,0.5500373737401456,0.5049219434057164
9,0.6078431372549019,0.6095902568554789,0.5654325067858903
10,0.6013071895424836,0.59310071915788,0.5236246591197602
11,0.5751633986928104,0.5687707553660252,0.530404372517029
12,0.6209150326797386,0.6287537012079164,0.5482123062627146
13,0.6274509803921569,0.6299849932202873,0.6030308580308581
14,0.5686274509803921,0.5707412855273195,0.5210633040605643
15,0.6209150326797386,0.6159529467487945,0.5605611724939455
16,0.5686274509803921,0.5742671170306365,0.49924034700094994
17,0.5620915032679739,0.5706526438005283,0.5341394174215404
18,0.5751633986928104,0.5603575811623389,0.5210088260138227
19,0.6274509803921569,0.6235808169617292,0.5844977080429132
