,accuracy,f1_weighted,f1_macro
0,0.5620915032679739,0.5837675804775307,0.49126332053791627
1,0.6339869281045751,0.6462840022025667,0.5284968435251806
2,0.6274509803921569,0.6411920015080683,0.5098216874336278
3,0.6470588235294118,0.6567782005141057,0.5139264056139762
4,0.6666666666666666,0.6787203287868111,0.5413565143091759
5,0.6274509803921569,0.6389792016077057,0.48907461535338775
6,0.6470588235294118,0.6594320420896882,0.5111490390055548
7,0.6470588235294118,0.6594628144180669,0.5160286589219292
8,0.6535947712418301,0.664528158772308,0.5308258038096748
9,0.6601307189542484,0.6715312526709147,0.5324656539739723
10,0.6666666666666666,0.6734179849504927,0.5286820948475084
11,0.6470588235294118,0.6586579372672315,0.527927420021911
12,0.6666666666666666,0.6777111772650934,0.536181681427377
13,0.6601307189542484,0.6704445371529226,0.5288772988241074
14,0.6601307189542484,0.6705264497517601,0.5319975281500363
15,0.6535947712418301,0.6588527446172419,0.5022597440523237
16,0.673202614379085,0.6830776308933675,0.5519128178794726
17,0.6862745098039216,0.6928792061967954,0.5543813478985256
18,0.6601307189542484,0.6698746437729417,0.5198755145794144
19,0.5620915032679739,0.5796160475635982,0.4795290364949808
