,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.22857142857142856,0.5957446808510639,0.25,0.509090909090909,0.4489795918367347,0.5208333333333334,0.3597122302158274,0.45098039215686275,0.41613316769989955,0.4464306958870115
precision,0.23529411764705882,0.56,0.375,0.56,0.3333333333333333,0.5434782608695652,0.3424657534246575,0.45098039215686275,0.4213673521820879,0.4573829845227592
recall,0.2222222222222222,0.6363636363636364,0.1875,0.4666666666666667,0.6875,0.5,0.3787878787878788,0.45098039215686275,0.4398629148629149,0.45098039215686275
support,18.0,44.0,32.0,30.0,16.0,100.0,66.0,0.45098039215686275,306.0,306.0
