,accuracy,f1_weighted,f1_macro
0,0.5032679738562091,0.5117546307240789,0.47298866368633813
1,0.6013071895424836,0.6016722634676449,0.5809908144075854
2,0.5947712418300654,0.5984471220147987,0.5824197276845753
3,0.6274509803921569,0.6248779784343029,0.6083507677345212
4,0.6274509803921569,0.6294367526201436,0.6034316429274412
5,0.6209150326797386,0.6152630495975778,0.5819168062626872
6,0.6209150326797386,0.6154021808438338,0.5712189590303566
7,0.6143790849673203,0.6138247360027558,0.5789214372249928
8,0.6339869281045751,0.627838455364458,0.6031662911780341
9,0.6405228758169934,0.6348355813905502,0.6036792004615977
10,0.6078431372549019,0.6023730181543633,0.5628287327908812
11,0.6143790849673203,0.6136043493548132,0.569447310696854
12,0.5947712418300654,0.5982469978774645,0.5455247826830263
13,0.6078431372549019,0.6061820616171287,0.572602536775842
14,0.6339869281045751,0.6335710847807677,0.5919169026894044
15,0.6339869281045751,0.63097282754868,0.5959871559088317
16,0.6078431372549019,0.6019386221921719,0.5659236453201971
17,0.6013071895424836,0.6030089276584786,0.5668013852627279
18,0.6078431372549019,0.5987025277682717,0.577611464166086
19,0.6143790849673203,0.6103955127054778,0.5743653823888657
