,accuracy,f1_weighted,f1_macro
0,0.4869281045751634,0.46264811351105134,0.4303262200051478
1,0.5849673202614379,0.5639164150706016,0.4667350205365461
2,0.6437908496732027,0.6379372638047635,0.5692437588311013
3,0.6601307189542484,0.6466314535722303,0.549760369579088
4,0.6601307189542484,0.6526156299414304,0.5524654157326844
5,0.7222222222222222,0.715861409065433,0.6481264277086106
6,0.7320261437908496,0.7285668269592555,0.6451371808711277
7,0.7058823529411765,0.7010398791675834,0.6385787608941333
8,0.7156862745098039,0.7124465093832464,0.6303565108147319
9,0.7124183006535948,0.7077612830371204,0.60272760377406
10,0.7352941176470589,0.7328922081244063,0.6392884475591243
11,0.7418300653594772,0.7366293000704884,0.6467114058525958
12,0.7418300653594772,0.7391868493158029,0.6578678692816406
13,0.7287581699346405,0.7262743764224814,0.6372154476480144
14,0.6993464052287581,0.7007212031853279,0.6238394181774567
15,0.7450980392156863,0.7381539169288726,0.652510738747921
16,0.7222222222222222,0.7195393758763133,0.6311309509884533
17,0.6895424836601307,0.6946256228360491,0.5906548330095394
18,0.7189542483660131,0.7144321879159989,0.6272392998366751
19,0.7254901960784313,0.7168448469875236,0.6245451633015154
