,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.6153846153846153,0.5301204819277109,0.41791044776119407,0.28571428571428575,0.4761904761904762,0.6046511627906976,0.5751633986928104,0.5294117647058824,0.5007335526373986,0.5306919457299739
precision,0.5714285714285714,0.5641025641025641,0.4,0.3076923076923077,0.38461538461538464,0.7222222222222222,0.5057471264367817,0.5294117647058824,0.4936868823568331,0.5519358662022623
recall,0.6666666666666666,0.5,0.4375,0.26666666666666666,0.625,0.52,0.6666666666666666,0.5294117647058824,0.5260714285714285,0.5294117647058824
support,18.0,44.0,32.0,30.0,16.0,100.0,66.0,0.5294117647058824,306.0,306.0
