,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.4,0.3428571428571428,0.4864864864864864,0.6470588235294117,0.5454545454545454,0.6304347826086957,0.5633802816901409,0.5490196078431373,0.5165245803752033,0.5431990069897248
precision,0.5,0.46153846153846156,0.42857142857142855,0.5789473684210527,0.42857142857142855,0.6904761904761905,0.5263157894736842,0.5490196078431373,0.5163458095788922,0.5589281146556689
recall,0.3333333333333333,0.2727272727272727,0.5625,0.7333333333333333,0.75,0.58,0.6060606060606061,0.5490196078431373,0.5482792207792208,0.5490196078431373
support,9.0,22.0,16.0,15.0,8.0,50.0,33.0,0.5490196078431373,153.0,153.0
