,accuracy,f1_weighted,f1_macro
0,0.6413793103448275,0.63069926241972,0.6026113099537849
1,0.6931034482758621,0.6911676878688003,0.6351873184253884
2,0.7034482758620689,0.6922397523167348,0.6269514896530991
3,0.7137931034482758,0.7095725445080205,0.6534354886155089
4,0.7310344827586207,0.7305596800198645,0.6712361536839716
5,0.7620689655172413,0.7611931303753867,0.7038710846559639
6,0.7482758620689656,0.7449024088839233,0.6842021094598413
7,0.7448275862068966,0.7374046025150409,0.6822339212890981
8,0.7689655172413793,0.7673446919552978,0.6884023278100049
9,0.7482758620689656,0.7450194819917038,0.6756766239935281
10,0.7931034482758621,0.7914152213410796,0.7242740902027675
11,0.7931034482758621,0.7877393478749564,0.7183210696916053
12,0.7896551724137931,0.7844048045051389,0.7138551624815733
13,0.7965517241379311,0.7931284267625546,0.7184051916221034
14,0.7931034482758621,0.7888232959153701,0.7272614308772131
15,0.7758620689655172,0.7736288089639111,0.6986826439182735
16,0.7793103448275862,0.7774686051778216,0.7085142133637131
17,0.7896551724137931,0.7845019142154437,0.7175858701434454
18,0.7931034482758621,0.7916076008440839,0.7196144925058761
19,0.7689655172413793,0.7630624410794612,0.6599798816052284
