,loss
0,1.9734611511230469
1,1.7628579139709473
2,1.7939757108688354
3,1.6802562475204468
4,1.5425790548324585
5,1.4223625659942627
6,1.3876447677612305
7,1.2652555704116821
8,1.2253562211990356
9,1.1172819137573242
10,1.0389008522033691
11,0.9204453229904175
12,0.8182734251022339
13,0.9267593622207642
14,0.6871042251586914
15,0.7259341478347778
16,0.6202290654182434
17,0.5936782956123352
18,0.5302237868309021
19,0.4599389433860779
20,0.5048458576202393
21,0.42944443225860596
22,0.3217324912548065
23,0.32044628262519836
24,0.24553443491458893
25,0.26853305101394653
26,0.1906532198190689
27,0.17375265061855316
28,0.2075108140707016
29,0.12312690168619156
30,0.1096373200416565
31,0.10432487726211548
32,0.08728736639022827
33,0.08435425907373428
34,0.06189780309796333
35,0.05421812832355499
36,0.0474645160138607
37,0.03993246331810951
38,0.03280401974916458
39,0.03262286260724068
40,0.03675176575779915
41,0.0330541618168354
42,0.0265485979616642
43,0.021285170689225197
44,0.018555959686636925
45,0.023336922749876976
46,0.015504118986427784
47,0.014068699441850185
48,0.0169755220413208
49,0.015470997430384159
50,0.019910311326384544
51,0.013003844767808914
52,0.009284076280891895
53,0.00946079008281231
54,0.014673978090286255
55,0.0075382967479527
56,0.010140164755284786
57,0.007795262150466442
58,0.006984742823988199
59,0.006844021379947662
60,0.007015862502157688
61,0.005846559535712004
62,0.005749459844082594
63,0.006433769129216671
64,0.005039512645453215
65,0.00464314129203558
66,0.00613822229206562
67,0.005221751984208822
68,0.005480510648339987
69,0.005804610438644886
70,0.0045292796567082405
71,0.0055284020490944386
72,0.0041426089592278
73,0.0048460206016898155
74,0.004681027494370937
75,0.003264357103034854
76,0.002595372498035431
77,0.003945940174162388
78,0.0035429042764008045
79,0.002848344622179866
80,0.003125332063063979
81,0.0029284977354109287
82,0.004114268813282251
83,0.002464672550559044
84,0.0025210545863956213
85,0.0025738473050296307
86,0.002553663682192564
87,0.0027815704233944416
88,0.0026938882656395435
89,0.00213613361120224
90,0.002195483772084117
91,0.0023070177994668484
92,0.002326957881450653
93,0.001735332072712481
94,0.002865254646167159
95,0.0022743702866137028
96,0.001999784493818879
97,0.001879985211417079
98,0.0013918050099164248
99,0.0018204207299277186
100,0.0019853375852108
101,0.001971571007743478
102,0.0025330192875117064
103,0.001372491824440658
104,0.0014934409409761429
105,0.0013841830659657717
106,0.0012978909071534872
107,0.0014721022453159094
108,0.0014754168223589659
109,0.0012947515351697803
110,0.0017251920653507113
111,0.0016109475400298834
112,0.0017591094365343451
113,0.0012249378487467766
114,0.0016347216442227364
115,0.0015268464339897037
116,0.0012707546120509505
117,0.001116719446144998
118,0.0014468994922935963
119,0.001442911452613771
120,0.0013230358017608523
121,0.00135721021797508
122,0.0012453562812879682
123,0.0010337880812585354
124,0.0010879958281293511
125,0.0008989342022687197
126,0.001383209484629333
127,0.0009139516041614115
128,0.001272545661777258
129,0.0015843528090044856
130,0.00121809053234756
131,0.0007740805740468204
132,0.0010309709468856454
133,0.0012692910386249423
134,0.0008694305433891714
135,0.0011046933941543102
136,0.0008408423163928092
137,0.001041459385305643
138,0.000893840508069843
139,0.0009404508164152503
140,0.0008189600193873048
141,0.0011093267239630222
142,0.0008911238983273506
143,0.0010761887533590198
144,0.000814763770904392
145,0.0007297351839952171
146,0.0008047738811001182
147,0.0008248803205788136
148,0.0007237198296934366
149,0.001206178218126297
150,0.001024804194457829
151,0.0007175514474511147
152,0.0007078921771608293
153,0.0006093442207202315
154,0.0009307943400926888
155,0.0005610994412563741
156,0.0007545399712398648
157,0.0005920301773585379
158,0.0007238289690576494
159,0.0007004359504207969
160,0.0011095507070422173
161,0.0005742572247982025
162,0.0007977573550306261
163,0.0005540158599615097
164,0.0005838099750690162
165,0.0005525234737433493
166,0.0005180055741220713
167,0.0006628334522247314
168,0.0004883624496869743
169,0.0006532122497446835
170,0.0004734369576908648
171,0.0006271096062846482
172,0.0004320919397287071
173,0.00038489190046675503
174,0.0005961776478216052
175,0.0005538538098335266
176,0.00042086211033165455
177,0.0005904158460907638
178,0.0005032767076045275
179,0.0012742484686896205
180,0.00030071844230405986
181,0.0005289835971780121
182,0.0005260682082735002
183,0.0007099831127561629
184,0.0004416520241647959
185,0.0005754363373853266
186,0.000513682491146028
187,0.0005306159728206694
188,0.0005008369917050004
189,0.0005017479415982962
190,0.00039899538387544453
191,0.0005879916716367006
192,0.00044081808300688863
193,0.0005436210194602609
194,0.0008054851787164807
195,0.0006570211844518781
196,0.00037172253360040486
197,0.0003915655252058059
198,0.00025803252356126904
199,0.00032973248744383454
