,accuracy,f1_weighted,f1_macro
0,0.49673202614379086,0.4683289177747831,0.3623959201598953
1,0.6339869281045751,0.6198217687613294,0.5307471665768875
2,0.6470588235294118,0.6191019695481543,0.5228765853047145
3,0.6470588235294118,0.6342988349585381,0.5697045574215133
4,0.6470588235294118,0.6324342848482536,0.5384147328225656
5,0.6666666666666666,0.6523335107952214,0.5731191340893307
6,0.673202614379085,0.6684760226843016,0.5977889614786804
7,0.6993464052287581,0.6953806769966051,0.5939690915286988
8,0.6993464052287581,0.6858923275020414,0.6264051943328968
9,0.7058823529411765,0.7009568704657275,0.6102962238670253
10,0.7254901960784313,0.7143490863237134,0.6371934478616109
11,0.7189542483660131,0.7027501219753731,0.5897976278464084
12,0.7320261437908496,0.7246120800042368,0.6365720787149358
13,0.6993464052287581,0.6898774244258917,0.6088798525418244
14,0.7516339869281046,0.7465353065581506,0.6777130602373321
15,0.7516339869281046,0.7353131761177649,0.6278194464123704
16,0.7254901960784313,0.7095009581322265,0.5992607118888754
17,0.6993464052287581,0.6849189058339386,0.5830687830687831
18,0.7058823529411765,0.700519545713365,0.5967899820171052
19,0.7320261437908496,0.7267896153764706,0.6467104520079544
