,accuracy,f1_weighted,f1_macro
0,0.3464052287581699,0.33731943931725195,0.27510882805771214
1,0.35947712418300654,0.3259358783709488,0.28654374509904884
2,0.35294117647058826,0.3348346701798225,0.2988644562989959
3,0.37254901960784315,0.3712756835362923,0.32815301788462303
4,0.3464052287581699,0.3376103784135718,0.29841182471856487
5,0.3562091503267974,0.3366758655565674,0.3104417812648501
6,0.3627450980392157,0.350813978573768,0.3141139420483839
7,0.3464052287581699,0.33085104327022774,0.2778907317108804
8,0.3790849673202614,0.3606980682417786,0.32909930886896893
9,0.38235294117647056,0.35852695801246326,0.3265365510781603
10,0.38562091503267976,0.36805703437425286,0.3262802191535213
11,0.35947712418300654,0.3231844416959096,0.31919722510067194
12,0.3758169934640523,0.3581330237470886,0.3212149988376309
13,0.35947712418300654,0.3355008970741552,0.3167382402619773
14,0.3464052287581699,0.3149556917185865,0.27896657148673293
15,0.34967320261437906,0.32442967499081493,0.2965384487143941
16,0.35947712418300654,0.3321829419984939,0.3094848043662533
17,0.3431372549019608,0.3156505594549093,0.2867700118208802
18,0.3790849673202614,0.36197492969243583,0.3339597210877207
19,0.3431372549019608,0.3175355602455024,0.2788229167380078
