,accuracy,f1_weighted,f1_macro
0,0.2647058823529412,0.2151990619792444,0.21175294693677207
1,0.3006535947712418,0.32713138800952024,0.27605602460969314
2,0.2875816993464052,0.2548739973245806,0.26243454946807004
3,0.3431372549019608,0.35691066006796474,0.31335035155140456
4,0.3202614379084967,0.3070991200569356,0.28031131325721337
5,0.3104575163398693,0.3099209224583944,0.2878462663682352
6,0.31699346405228757,0.31331939340760845,0.29235580823494456
7,0.3137254901960784,0.3182882938290216,0.2821656452389311
8,0.3333333333333333,0.34983678541231855,0.29779581621652756
9,0.32679738562091504,0.3415981947983077,0.30457028432901817
10,0.28104575163398693,0.30546739826470487,0.25135009994603413
11,0.32679738562091504,0.34069302647718197,0.2871227221546078
12,0.3006535947712418,0.28374023002658105,0.28402952298751943
13,0.3366013071895425,0.350957215540649,0.27651470397987926
14,0.2875816993464052,0.2847331942267205,0.2573327603478612
15,0.34967320261437906,0.3611976127534349,0.3200924282834288
16,0.3104575163398693,0.31964540022397114,0.27689531300980563
17,0.3137254901960784,0.32755389298770093,0.286842867646398
18,0.3431372549019608,0.35317671145464585,0.30950248746391
19,0.30718954248366015,0.3217335647908235,0.2784627376165685
