,loss
0,2.1658380031585693
1,7.678597450256348
2,2.985804557800293
3,2.1285812854766846
4,2.1052653789520264
5,2.0880327224731445
6,2.1005468368530273
7,2.07947039604187
8,2.0819664001464844
9,2.0630366802215576
10,2.0339858531951904
11,1.9400794506072998
12,1.91348397731781
13,1.834153413772583
14,1.7977265119552612
15,1.7066153287887573
16,1.5769389867782593
17,1.6264779567718506
18,1.7177493572235107
19,2.0350141525268555
20,1.9064671993255615
21,1.8656442165374756
22,1.789318323135376
23,1.7899223566055298
24,1.8043500185012817
25,1.7904132604599
26,1.7788140773773193
27,1.7891181707382202
28,1.7666175365447998
29,1.7450615167617798
30,1.724879503250122
31,1.7134991884231567
32,1.65579354763031
33,1.751038908958435
34,1.7161892652511597
35,1.680008888244629
36,1.703216552734375
37,1.653768539428711
38,1.699122428894043
39,1.6601018905639648
40,1.6605377197265625
41,1.6448662281036377
42,1.6118388175964355
43,1.5116586685180664
44,1.770613670349121
45,1.623882532119751
46,1.622739553451538
47,1.80069100856781
48,1.7045351266860962
49,1.6196964979171753
50,1.7340567111968994
51,1.7789438962936401
52,1.6815288066864014
53,1.638663649559021
54,1.6151710748672485
55,1.623871088027954
56,1.5604746341705322
57,1.4233990907669067
58,1.6556153297424316
59,1.4559533596038818
60,1.4227080345153809
61,1.318866491317749
62,1.0988789796829224
63,1.3400611877441406
64,1.0646352767944336
65,1.058506727218628
66,0.9324673414230347
67,1.9635694026947021
68,2.919700860977173
69,1.7411725521087646
70,1.4877517223358154
71,1.526629090309143
72,1.5645630359649658
73,1.5471456050872803
74,1.5538963079452515
75,1.5466513633728027
76,1.4529364109039307
77,1.466477870941162
78,1.3002673387527466
79,1.2501308917999268
80,1.4274603128433228
81,1.2896684408187866
82,1.1901055574417114
83,1.2794989347457886
84,1.0970097780227661
85,1.2744210958480835
86,0.9540671110153198
87,1.0102880001068115
88,1.1086465120315552
89,0.9256607890129089
90,1.0791350603103638
91,1.0776598453521729
92,1.1442327499389648
93,0.917797327041626
94,1.1618247032165527
95,0.8654105067253113
96,0.7762388586997986
97,0.7737166285514832
98,0.8722895979881287
99,0.948703408241272
100,0.7266194820404053
101,0.8839075565338135
102,0.7078280448913574
103,0.7174056172370911
104,0.8338885307312012
105,0.6609348058700562
106,0.7991151213645935
107,1.1351733207702637
108,0.652530312538147
109,0.8547943830490112
110,0.6783663034439087
111,0.655610203742981
112,0.693433940410614
113,0.6287326812744141
114,0.9162237644195557
115,0.6360622644424438
116,0.6674051880836487
117,0.6871660947799683
118,0.3822707533836365
119,0.43073752522468567
120,0.6949208974838257
121,0.8175221085548401
122,0.5657042860984802
123,0.6533816456794739
124,0.369789719581604
125,0.3023834824562073
126,0.33481335639953613
127,0.37065795063972473
128,1.044609546661377
129,1.519991397857666
130,1.7641992568969727
131,1.1101551055908203
132,0.8422959446907043
133,1.0543758869171143
134,1.112345576286316
135,1.140608310699463
136,1.1014350652694702
137,1.0521928071975708
138,1.0047986507415771
139,0.8856549859046936
140,0.8040127754211426
141,0.6648893356323242
142,0.5642070174217224
143,0.6847299337387085
144,0.9710407257080078
145,0.6829929351806641
146,0.8563028573989868
147,0.572475254535675
148,0.5636066794395447
149,0.6741267442703247
150,0.39721405506134033
151,0.628044068813324
152,0.6830962300300598
153,0.4808739423751831
154,0.5251968502998352
155,0.4188634157180786
156,0.4404604434967041
157,0.4575348496437073
158,0.465285986661911
159,3.858466625213623
160,0.35553768277168274
161,0.8312932252883911
162,0.595375657081604
163,0.6035027503967285
164,0.5638012290000916
165,0.47202223539352417
166,0.35502707958221436
167,0.294172465801239
168,0.2896489202976227
169,0.4961944818496704
170,0.16992203891277313
171,0.17365311086177826
172,0.4160786271095276
173,0.15367694199085236
174,0.17009709775447845
175,0.18952347338199615
176,0.15813429653644562
177,0.1435004323720932
178,0.1421312838792801
179,0.2221878618001938
180,0.14065732061862946
181,0.24504192173480988
182,0.1452500969171524
183,0.14200590550899506
184,2.101135015487671
185,7.097651958465576
186,4.420684814453125
187,0.6225215792655945
188,0.9458657503128052
189,1.0594629049301147
190,1.3459982872009277
191,1.4458881616592407
192,1.3625248670578003
193,1.304459810256958
194,1.150607705116272
195,1.0373649597167969
196,0.8467357158660889
197,0.8354476690292358
198,0.6531819701194763
199,0.4185348153114319
