,accuracy,f1_weighted,f1_macro
0,0.5424836601307189,0.5463834244995995,0.49515970907706064
1,0.6209150326797386,0.6259639427732672,0.6045258589265666
2,0.5686274509803921,0.5547962067231845,0.47470723037225504
3,0.6143790849673203,0.6248227689401382,0.5501845628567104
4,0.6666666666666666,0.6655818259873983,0.5749014310215813
5,0.673202614379085,0.6669733652459419,0.6066569619738634
6,0.6862745098039216,0.6861753325833113,0.6099757220524601
7,0.7189542483660131,0.7205426249790475,0.6751909035467529
8,0.6013071895424836,0.6035904835904836,0.5080614623471766
9,0.6535947712418301,0.6529718905105901,0.556735588972431
10,0.6797385620915033,0.67684086925573,0.609170653907496
11,0.673202614379085,0.6752870040694121,0.6125648616934697
12,0.6535947712418301,0.6547415230041936,0.5884090695113352
13,0.6601307189542484,0.6584628690861196,0.5752513013931664
14,0.5816993464052288,0.5948464635371655,0.5365826186102683
15,0.7124183006535948,0.712412212867864,0.6415051829312584
16,0.6601307189542484,0.6605125081518374,0.5898314963551253
17,0.6862745098039216,0.6867722519045683,0.5996742532989426
18,0.6993464052287581,0.7009174386113776,0.6277571559490779
19,0.6993464052287581,0.6982567606030818,0.6206053046708551
