,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.0,0.6382978723404256,0.37837837837837834,0.22222222222222224,0.14285714285714288,0.3287671232876712,0.4791666666666666,0.39869281045751637,0.3128127722503581,0.37139643062821864
precision,0.0,0.6,0.3333333333333333,0.25,0.16666666666666666,0.5217391304347826,0.36507936507936506,0.39869281045751637,0.319545499359164,0.40360289043153486
recall,0.0,0.6818181818181818,0.4375,0.2,0.125,0.24,0.696969696969697,0.39869281045751637,0.34018398268398264,0.39869281045751637
support,9.0,22.0,16.0,15.0,8.0,50.0,33.0,0.39869281045751637,153.0,153.0
