,accuracy,f1_weighted,f1_macro
0,0.6437908496732027,0.6194801005170245,0.49189816092079897
1,0.6764705882352942,0.6628033742020409,0.5257594863137383
2,0.6666666666666666,0.6482516094380585,0.5152786491277672
3,0.6928104575163399,0.6836785966029733,0.5449523587484768
4,0.696078431372549,0.6847527793477921,0.5443602767898353
5,0.6928104575163399,0.6884262093357114,0.5623655036265268
6,0.696078431372549,0.6852051765479158,0.544470622662369
7,0.696078431372549,0.6862389525197772,0.5462461341896857
8,0.7058823529411765,0.7008797520291452,0.5829615619574104
9,0.6993464052287581,0.6907685707853262,0.5576039693527018
10,0.6862745098039216,0.6789951268851864,0.542179106017883
11,0.6862745098039216,0.6798915198589824,0.5495312293443667
12,0.6895424836601307,0.679203677011395,0.5442994160483969
13,0.696078431372549,0.6905884720336203,0.5532204562242289
14,0.6895424836601307,0.6799411355751976,0.542918449957887
15,0.6830065359477124,0.6758647766931952,0.5338462523354708
16,0.6895424836601307,0.6804859177740291,0.5434720596658398
17,0.6895424836601307,0.6798302214228137,0.5431339368036154
18,0.6928104575163399,0.6838865975531391,0.550526859055461
19,0.6764705882352942,0.6722243649786415,0.5389738251161064
