,loss
0,4.845585823059082
1,4.841443061828613
2,4.840784549713135
3,4.838576316833496
4,4.835240364074707
5,4.835696220397949
6,4.833352088928223
7,4.831791400909424
8,4.8262763023376465
9,4.825104236602783
10,4.8270792961120605
11,4.82185697555542
12,4.816778182983398
13,4.811997413635254
14,4.8031134605407715
15,4.803652763366699
16,4.794776916503906
17,4.784712314605713
18,4.769380569458008
19,4.775420665740967
20,4.744258880615234
21,4.863811492919922
22,4.700486183166504
23,4.8257951736450195
24,4.757916450500488
25,4.745456695556641
26,4.749963760375977
27,4.62517786026001
28,4.997468948364258
29,4.6983642578125
30,4.733108997344971
31,5.0493083000183105
32,4.575559139251709
33,4.680661201477051
34,4.795886993408203
35,4.692944526672363
36,4.504940509796143
37,4.6391096115112305
38,4.472645282745361
39,4.746261119842529
40,4.3943023681640625
41,4.658901691436768
42,4.506350040435791
43,4.4798903465271
44,4.493423938751221
45,4.88468599319458
46,4.771875381469727
47,4.447064399719238
48,4.8746161460876465
49,4.47769832611084
50,4.334589958190918
51,4.624077320098877
52,4.420899868011475
53,4.474565029144287
54,4.498631000518799
55,4.405940055847168
56,4.399569511413574
57,4.4540324211120605
58,4.782614231109619
59,4.374264717102051
60,4.401101112365723
61,4.320984840393066
62,4.39875602722168
63,4.426236152648926
64,4.484555721282959
65,4.654575347900391
66,4.289248943328857
67,4.5518317222595215
68,4.325192928314209
69,4.670135021209717
70,4.368635177612305
71,4.50811767578125
72,4.446740627288818
73,4.259514331817627
74,4.645607948303223
75,4.376167297363281
76,4.658113479614258
77,4.195868968963623
78,4.620548725128174
79,4.513282775878906
80,4.859986782073975
81,4.348482608795166
82,4.535530090332031
83,4.318026065826416
84,4.367063045501709
85,4.444497585296631
86,4.352826118469238
87,4.535774230957031
88,4.69304084777832
89,4.495567798614502
90,4.369657516479492
91,4.437154293060303
92,4.230684757232666
93,4.2802324295043945
94,4.270064830780029
95,4.477002143859863
96,4.322741508483887
97,4.409242153167725
98,4.434144020080566
99,4.264544486999512
100,4.343676567077637
101,4.733401775360107
102,4.2165913581848145
103,4.309511661529541
104,4.28563117980957
105,4.246796131134033
106,4.254106521606445
107,4.757460594177246
108,4.307826042175293
109,4.344884872436523
110,4.238091468811035
111,4.578739166259766
112,4.536707878112793
113,4.170469760894775
114,4.407662391662598
115,4.310003280639648
116,4.812551975250244
117,4.290554523468018
118,4.245545864105225
119,4.339785575866699
120,4.401304721832275
121,5.006977081298828
122,4.203573703765869
123,4.271612167358398
124,4.352420330047607
125,4.083987712860107
126,4.382631301879883
127,4.140675067901611
128,4.250869274139404
129,4.200897216796875
130,4.940147876739502
131,4.0916876792907715
132,4.1583333015441895
133,4.131396293640137
134,4.033356189727783
135,4.010704517364502
136,4.434004783630371
137,4.18073034286499
138,4.340724468231201
139,4.765085697174072
140,4.167705535888672
141,4.124231338500977
142,4.135300159454346
143,4.289498805999756
144,4.198714256286621
145,4.179732799530029
146,4.171638488769531
147,4.3470778465271
148,4.29194974899292
149,4.210803985595703
150,4.137454509735107
151,4.291271209716797
152,4.302936553955078
153,4.270823001861572
154,4.0089640617370605
155,4.030976295471191
156,4.114919662475586
157,4.3587870597839355
158,4.185880184173584
159,4.151665210723877
160,4.185186862945557
161,4.083905220031738
162,4.555114269256592
163,4.104736804962158
164,4.171003818511963
165,4.078395843505859
166,4.287961483001709
167,4.099968433380127
168,4.399308681488037
169,4.003533363342285
170,3.9989612102508545
171,4.696490287780762
172,4.078761577606201
173,3.924130439758301
174,4.3125529289245605
175,3.8730719089508057
176,3.989208936691284
177,4.454920291900635
178,3.8569836616516113
179,4.0871663093566895
180,3.970292091369629
181,4.188163757324219
182,4.0568952560424805
183,3.8712735176086426
184,4.011704444885254
185,4.817251205444336
186,4.067314624786377
187,4.5483808517456055
188,3.9540417194366455
189,4.006264686584473
190,4.1561150550842285
191,4.232779026031494
192,4.403210163116455
193,3.9220032691955566
194,3.999976873397827
195,3.981491804122925
196,4.213280200958252
197,4.077197074890137
198,4.30698299407959
199,3.8908095359802246
200,4.103886604309082
201,3.976381301879883
202,4.037422180175781
203,3.899163246154785
204,3.8281774520874023
205,3.9989702701568604
206,3.8622496128082275
207,3.884287118911743
208,4.0265607833862305
209,4.124741554260254
210,3.7519173622131348
211,4.027491092681885
212,3.865527391433716
213,3.8078453540802
214,3.641789436340332
215,4.512229919433594
216,3.6642906665802
217,3.9461214542388916
218,3.7682175636291504
219,4.190149307250977
220,4.2256646156311035
221,3.906986951828003
222,4.017613410949707
223,3.9735727310180664
224,3.939948320388794
225,3.874972105026245
226,4.101628303527832
227,4.203939914703369
228,3.846648931503296
229,4.082573890686035
230,4.075446605682373
231,3.8528614044189453
