,accuracy,f1_weighted,f1_macro
0,0.4117647058823529,0.40167363318184457,0.3563929612353113
1,0.43790849673202614,0.442617628193908,0.39719924688013686
2,0.47058823529411764,0.47234765527004724,0.43527338712510594
3,0.4444444444444444,0.44901852662763486,0.4358994052542439
4,0.47058823529411764,0.4770814378145115,0.4306237012807446
5,0.477124183006536,0.47835795088644856,0.4283897642395246
6,0.46405228758169936,0.47004266126590666,0.4336336815802861
7,0.47058823529411764,0.46849812374877814,0.4415051566581071
8,0.43137254901960786,0.4300995418030887,0.40373027315471716
9,0.46405228758169936,0.46698359752479235,0.42809455812701097
10,0.48366013071895425,0.4872358832670237,0.4581898503110561
11,0.4444444444444444,0.4394437721640203,0.3914176216277445
12,0.43790849673202614,0.4358400678240206,0.3932101063522616
13,0.477124183006536,0.4771566729874073,0.4554464246091148
14,0.45751633986928103,0.45794839523636754,0.4175444453587228
15,0.43137254901960786,0.43210346836206465,0.3925072725588876
16,0.43137254901960786,0.43275184296166486,0.3993239605108771
17,0.47058823529411764,0.4722384632388416,0.43393165773175674
18,0.46405228758169936,0.46936995762346334,0.4497421425771714
19,0.45751633986928103,0.45739470403470567,0.4254282318346512
