,0,1,2,3,4,5,6,accuracy,macro avg,weighted avg
f1-score,0.26666666666666666,0.1818181818181818,0.6153846153846153,0.07142857142857144,0.11111111111111112,0.4835164835164835,0.46875000000000006,0.3706293706293706,0.3140965185608043,0.38771647447346747
precision,0.2,0.19047619047619047,0.47058823529411764,0.0625,0.07142857142857142,0.7333333333333333,0.42857142857142855,0.3706293706293706,0.3081282513005202,0.47422283598754184
recall,0.4,0.17391304347826086,0.8888888888888888,0.08333333333333333,0.25,0.36065573770491804,0.5172413793103449,0.3706293706293706,0.3820046261022494,0.3706293706293706
support,5.0,23.0,9.0,12.0,4.0,61.0,29.0,0.3706293706293706,143.0,143.0
