,accuracy,f1_weighted,f1_macro
0,0.6428571428571429,0.6382819311343102,0.45813736709538483
1,0.6071428571428571,0.6105327892108835,0.4377523631747513
2,0.6294642857142857,0.6234844594406604,0.4463167325584189
3,0.6339285714285714,0.6370725070375253,0.47106544964311114
4,0.625,0.6344604968564144,0.47313448189214335
5,0.6428571428571429,0.6400503961694171,0.4634239262458747
6,0.6428571428571429,0.654785317089709,0.5072849863256511
7,0.6517857142857143,0.6544127245196325,0.48998538011695913
8,0.6294642857142857,0.6362626976466262,0.4754504504504505
9,0.6339285714285714,0.6414139308732815,0.474671776875683
10,0.6160714285714286,0.6190566599622127,0.44003179944710225
11,0.6205357142857143,0.6280284884482893,0.45281627029849203
12,0.6205357142857143,0.6311706424419948,0.47695233486052
13,0.6473214285714286,0.6571670464527607,0.5167359567359566
14,0.6294642857142857,0.6405040287037441,0.4908582393781635
15,0.6428571428571429,0.647825368575764,0.49005145682154705
16,0.6339285714285714,0.6477533257856648,0.4963029508019593
17,0.6294642857142857,0.6413143293811083,0.4890556359847455
18,0.6294642857142857,0.6366281549652489,0.4678012091788779
19,0.625,0.6312851401967237,0.46322292336557813
