,accuracy,f1_weighted,f1_macro
0,0.37916666666666665,0.39869168711425096,0.3292422332484473
1,0.625,0.6369946889313086,0.5038514563162451
2,0.6583333333333333,0.6666505938268231,0.5263379222539414
3,0.6458333333333334,0.6493138003642205,0.515908665961187
4,0.6666666666666666,0.6736499215296597,0.5511501276704441
5,0.6791666666666667,0.6810079475574814,0.5344649609339082
6,0.7041666666666667,0.7074828947129511,0.5783734261977614
7,0.6875,0.6878392613008207,0.5512359535243503
8,0.6666666666666666,0.670136890233475,0.5317472299670393
9,0.6916666666666667,0.6966985749044745,0.593258741802242
10,0.6791666666666667,0.6843573785828145,0.5547972925321447
11,0.6666666666666666,0.670758111763411,0.5282394176072855
12,0.725,0.7269264272309343,0.6308672589824372
13,0.6666666666666666,0.6649181209808387,0.5283171645105443
14,0.6791666666666667,0.682966786428702,0.5493522897576509
15,0.6958333333333333,0.6944899072298873,0.5622168086511233
16,0.7,0.697683157638389,0.5666437405722856
17,0.65,0.6544579047103641,0.527732081835003
18,0.6791666666666667,0.6825025042559716,0.5466691176020232
19,0.6791666666666667,0.6826277660779816,0.5644313948908155
